year,sex,age,ex
1981,2,55,25.1
1981,2,56,24.3
1981,2,57,23.4
1981,2,58,22.6
1981,2,59,21.8
1981,2,60,21.0
1981,2,61,20.2
1981,2,62,19.4
1981,2,63,18.6
1981,2,64,17.8
1981,2,65,17.1
1981,2,66,16.3
1981,2,67,15.6
1981,2,68,14.9
1981,2,69,14.2
1981,2,70,13.5
1981,2,71,12.8
1981,2,72,12.1
1981,2,73,11.5
1981,2,74,10.9
1981,2,75,10.3
1981,2,76,9.7
1981,2,77,9.1
1981,2,78,8.6
1981,2,79,8.0
1981,2,80,7.5
1981,2,81,7.0
1981,2,82,6.6
1981,2,83,6.2
1981,2,84,5.8
1981,2,85,5.4
1981,2,86,5.1
1981,2,87,4.8
1981,2,88,4.5
1981,2,89,4.2
1981,2,90,4.0
1981,1,55,20.2
1981,1,56,19.4
1981,1,57,18.7
1981,1,58,17.9
1981,1,59,17.2
1981,1,60,16.5
1981,1,61,15.8
1981,1,62,15.1
1981,1,63,14.4
1981,1,64,13.7
1981,1,65,13.1
1981,1,66,12.5
1981,1,67,11.9
1981,1,68,11.3
1981,1,69,10.7
1981,1,70,10.2
1981,1,71,9.7
1981,1,72,9.2
1981,1,73,8.7
1981,1,74,8.2
1981,1,75,7.8
1981,1,76,7.3
1981,1,77,6.9
1981,1,78,6.5
1981,1,79,6.2
1981,1,80,5.8
1981,1,81,5.5
1981,1,82,5.2
1981,1,83,4.9
1981,1,84,4.6
1981,1,85,4.4
1981,1,86,4.1
1981,1,87,3.9
1981,1,88,3.7
1981,1,89,3.6
1981,1,90,3.4
1982,2,55,25.1
1982,2,56,24.3
1982,2,57,23.4
1982,2,58,22.6
1982,2,59,21.8
1982,2,60,21.0
1982,2,61,20.2
1982,2,62,19.4
1982,2,63,18.6
1982,2,64,17.9
1982,2,65,17.1
1982,2,66,16.4
1982,2,67,15.6
1982,2,68,14.9
1982,2,69,14.2
1982,2,70,13.5
1982,2,71,12.8
1982,2,72,12.2
1982,2,73,11.5
1982,2,74,10.9
1982,2,75,10.3
1982,2,76,9.7
1982,2,77,9.1
1982,2,78,8.6
1982,2,79,8.1
1982,2,80,7.6
1982,2,81,7.1
1982,2,82,6.6
1982,2,83,6.2
1982,2,84,5.8
1982,2,85,5.4
1982,2,86,5.1
1982,2,87,4.8
1982,2,88,4.4
1982,2,89,4.2
1982,2,90,3.9
1982,1,55,20.3
1982,1,56,19.5
1982,1,57,18.7
1982,1,58,18.0
1982,1,59,17.2
1982,1,60,16.5
1982,1,61,15.8
1982,1,62,15.1
1982,1,63,14.4
1982,1,64,13.8
1982,1,65,13.1
1982,1,66,12.5
1982,1,67,11.9
1982,1,68,11.3
1982,1,69,10.7
1982,1,70,10.2
1982,1,71,9.7
1982,1,72,9.1
1982,1,73,8.7
1982,1,74,8.2
1982,1,75,7.8
1982,1,76,7.3
1982,1,77,6.9
1982,1,78,6.5
1982,1,79,6.2
1982,1,80,5.8
1982,1,81,5.5
1982,1,82,5.2
1982,1,83,4.9
1982,1,84,4.6
1982,1,85,4.4
1982,1,86,4.1
1982,1,87,3.9
1982,1,88,3.7
1982,1,89,3.5
1982,1,90,3.4
1983,2,55,25.3
1983,2,56,24.4
1983,2,57,23.6
1983,2,58,22.8
1983,2,59,21.9
1983,2,60,21.1
1983,2,61,20.3
1983,2,62,19.5
1983,2,63,18.8
1983,2,64,18.0
1983,2,65,17.2
1983,2,66,16.5
1983,2,67,15.8
1983,2,68,15.0
1983,2,69,14.3
1983,2,70,13.6
1983,2,71,13.0
1983,2,72,12.3
1983,2,73,11.6
1983,2,74,11.0
1983,2,75,10.4
1983,2,76,9.8
1983,2,77,9.3
1983,2,78,8.7
1983,2,79,8.2
1983,2,80,7.7
1983,2,81,7.2
1983,2,82,6.7
1983,2,83,6.3
1983,2,84,5.9
1983,2,85,5.5
1983,2,86,5.1
1983,2,87,4.8
1983,2,88,4.5
1983,2,89,4.2
1983,2,90,4.0
1983,1,55,20.4
1983,1,56,19.6
1983,1,57,18.8
1983,1,58,18.1
1983,1,59,17.3
1983,1,60,16.6
1983,1,61,15.9
1983,1,62,15.2
1983,1,63,14.5
1983,1,64,13.9
1983,1,65,13.2
1983,1,66,12.6
1983,1,67,12.0
1983,1,68,11.4
1983,1,69,10.9
1983,1,70,10.3
1983,1,71,9.8
1983,1,72,9.3
1983,1,73,8.8
1983,1,74,8.3
1983,1,75,7.9
1983,1,76,7.4
1983,1,77,7.0
1983,1,78,6.6
1983,1,79,6.3
1983,1,80,5.9
1983,1,81,5.6
1983,1,82,5.2
1983,1,83,4.9
1983,1,84,4.7
1983,1,85,4.4
1983,1,86,4.2
1983,1,87,3.9
1983,1,88,3.7
1983,1,89,3.5
1983,1,90,3.3
1984,2,55,25.5
1984,2,56,24.7
1984,2,57,23.8
1984,2,58,23.0
1984,2,59,22.2
1984,2,60,21.4
1984,2,61,20.6
1984,2,62,19.8
1984,2,63,19.0
1984,2,64,18.2
1984,2,65,17.5
1984,2,66,16.7
1984,2,67,16.0
1984,2,68,15.3
1984,2,69,14.6
1984,2,70,13.9
1984,2,71,13.2
1984,2,72,12.6
1984,2,73,11.9
1984,2,74,11.3
1984,2,75,10.7
1984,2,76,10.1
1984,2,77,9.5
1984,2,78,8.9
1984,2,79,8.4
1984,2,80,7.9
1984,2,81,7.4
1984,2,82,6.9
1984,2,83,6.5
1984,2,84,6.1
1984,2,85,5.7
1984,2,86,5.3
1984,2,87,5.0
1984,2,88,4.7
1984,2,89,4.3
1984,2,90,4.1
1984,1,55,20.7
1984,1,56,19.9
1984,1,57,19.1
1984,1,58,18.4
1984,1,59,17.6
1984,1,60,16.9
1984,1,61,16.2
1984,1,62,15.5
1984,1,63,14.8
1984,1,64,14.2
1984,1,65,13.5
1984,1,66,12.9
1984,1,67,12.3
1984,1,68,11.7
1984,1,69,11.1
1984,1,70,10.6
1984,1,71,10.0
1984,1,72,9.5
1984,1,73,9.0
1984,1,74,8.5
1984,1,75,8.1
1984,1,76,7.6
1984,1,77,7.2
1984,1,78,6.8
1984,1,79,6.4
1984,1,80,6.1
1984,1,81,5.8
1984,1,82,5.4
1984,1,83,5.1
1984,1,84,4.8
1984,1,85,4.6
1984,1,86,4.3
1984,1,87,4.1
1984,1,88,3.9
1984,1,89,3.6
1984,1,90,3.4
1985,2,55,25.3
1985,2,56,24.4
1985,2,57,23.6
1985,2,58,22.8
1985,2,59,21.9
1985,2,60,21.1
1985,2,61,20.3
1985,2,62,19.5
1985,2,63,18.8
1985,2,64,18.0
1985,2,65,17.3
1985,2,66,16.5
1985,2,67,15.8
1985,2,68,15.1
1985,2,69,14.3
1985,2,70,13.7
1985,2,71,13.0
1985,2,72,12.3
1985,2,73,11.7
1985,2,74,11.1
1985,2,75,10.4
1985,2,76,9.9
1985,2,77,9.3
1985,2,78,8.7
1985,2,79,8.2
1985,2,80,7.7
1985,2,81,7.2
1985,2,82,6.7
1985,2,83,6.3
1985,2,84,5.9
1985,2,85,5.5
1985,2,86,5.1
1985,2,87,4.8
1985,2,88,4.5
1985,2,89,4.2
1985,2,90,3.9
1985,1,55,20.6
1985,1,56,19.8
1985,1,57,19.0
1985,1,58,18.2
1985,1,59,17.5
1985,1,60,16.7
1985,1,61,16.0
1985,1,62,15.3
1985,1,63,14.6
1985,1,64,14.0
1985,1,65,13.3
1985,1,66,12.7
1985,1,67,12.1
1985,1,68,11.5
1985,1,69,10.9
1985,1,70,10.3
1985,1,71,9.8
1985,1,72,9.3
1985,1,73,8.8
1985,1,74,8.3
1985,1,75,7.9
1985,1,76,7.4
1985,1,77,7.0
1985,1,78,6.6
1985,1,79,6.2
1985,1,80,5.9
1985,1,81,5.5
1985,1,82,5.2
1985,1,83,4.9
1985,1,84,4.7
1985,1,85,4.4
1985,1,86,4.2
1985,1,87,3.9
1985,1,88,3.7
1985,1,89,3.5
1985,1,90,3.3
1986,2,55,25.6
1986,2,56,24.7
1986,2,57,23.9
1986,2,58,23.0
1986,2,59,22.2
1986,2,60,21.4
1986,2,61,20.6
1986,2,62,19.8
1986,2,63,19.0
1986,2,64,18.2
1986,2,65,17.5
1986,2,66,16.7
1986,2,67,16.0
1986,2,68,15.3
1986,2,69,14.5
1986,2,70,13.9
1986,2,71,13.2
1986,2,72,12.5
1986,2,73,11.9
1986,2,74,11.2
1986,2,75,10.6
1986,2,76,10.0
1986,2,77,9.5
1986,2,78,8.9
1986,2,79,8.4
1986,2,80,7.9
1986,2,81,7.4
1986,2,82,6.9
1986,2,83,6.5
1986,2,84,6.0
1986,2,85,5.6
1986,2,86,5.3
1986,2,87,4.9
1986,2,88,4.6
1986,2,89,4.3
1986,2,90,4.0
1986,1,55,20.8
1986,1,56,20.0
1986,1,57,19.2
1986,1,58,18.4
1986,1,59,17.7
1986,1,60,16.9
1986,1,61,16.2
1986,1,62,15.5
1986,1,63,14.8
1986,1,64,14.2
1986,1,65,13.5
1986,1,66,12.9
1986,1,67,12.3
1986,1,68,11.7
1986,1,69,11.1
1986,1,70,10.5
1986,1,71,10.0
1986,1,72,9.5
1986,1,73,9.0
1986,1,74,8.5
1986,1,75,8.0
1986,1,76,7.6
1986,1,77,7.2
1986,1,78,6.8
1986,1,79,6.4
1986,1,80,6.1
1986,1,81,5.7
1986,1,82,5.4
1986,1,83,5.1
1986,1,84,4.8
1986,1,85,4.5
1986,1,86,4.3
1986,1,87,4.1
1986,1,88,3.8
1986,1,89,3.7
1986,1,90,3.4
1987,2,55,25.8
1987,2,56,25.0
1987,2,57,24.1
1987,2,58,23.3
1987,2,59,22.4
1987,2,60,21.6
1987,2,61,20.8
1987,2,62,20.0
1987,2,63,19.3
1987,2,64,18.5
1987,2,65,17.7
1987,2,66,17.0
1987,2,67,16.3
1987,2,68,15.5
1987,2,69,14.8
1987,2,70,14.1
1987,2,71,13.5
1987,2,72,12.8
1987,2,73,12.1
1987,2,74,11.5
1987,2,75,10.9
1987,2,76,10.3
1987,2,77,9.7
1987,2,78,9.2
1987,2,79,8.6
1987,2,80,8.1
1987,2,81,7.6
1987,2,82,7.1
1987,2,83,6.7
1987,2,84,6.3
1987,2,85,5.9
1987,2,86,5.5
1987,2,87,5.2
1987,2,88,4.8
1987,2,89,4.5
1987,2,90,4.2
1987,1,55,21.1
1987,1,56,20.3
1987,1,57,19.5
1987,1,58,18.8
1987,1,59,18.0
1987,1,60,17.3
1987,1,61,16.5
1987,1,62,15.8
1987,1,63,15.1
1987,1,64,14.5
1987,1,65,13.8
1987,1,66,13.2
1987,1,67,12.6
1987,1,68,12.0
1987,1,69,11.4
1987,1,70,10.8
1987,1,71,10.3
1987,1,72,9.8
1987,1,73,9.3
1987,1,74,8.8
1987,1,75,8.3
1987,1,76,7.9
1987,1,77,7.5
1987,1,78,7.1
1987,1,79,6.7
1987,1,80,6.3
1987,1,81,6.0
1987,1,82,5.6
1987,1,83,5.3
1987,1,84,5.0
1987,1,85,4.8
1987,1,86,4.5
1987,1,87,4.3
1987,1,88,4.1
1987,1,89,3.9
1987,1,90,3.7
1988,2,55,25.9
1988,2,56,25.0
1988,2,57,24.1
1988,2,58,23.3
1988,2,59,22.5
1988,2,60,21.6
1988,2,61,20.8
1988,2,62,20.0
1988,2,63,19.3
1988,2,64,18.5
1988,2,65,17.7
1988,2,66,17.0
1988,2,67,16.3
1988,2,68,15.5
1988,2,69,14.8
1988,2,70,14.1
1988,2,71,13.4
1988,2,72,12.8
1988,2,73,12.1
1988,2,74,11.5
1988,2,75,10.9
1988,2,76,10.3
1988,2,77,9.7
1988,2,78,9.1
1988,2,79,8.6
1988,2,80,8.1
1988,2,81,7.6
1988,2,82,7.1
1988,2,83,6.6
1988,2,84,6.2
1988,2,85,5.8
1988,2,86,5.4
1988,2,87,5.1
1988,2,88,4.8
1988,2,89,4.4
1988,2,90,4.2
1988,1,55,21.3
1988,1,56,20.5
1988,1,57,19.7
1988,1,58,18.9
1988,1,59,18.1
1988,1,60,17.3
1988,1,61,16.6
1988,1,62,15.9
1988,1,63,15.2
1988,1,64,14.5
1988,1,65,13.9
1988,1,66,13.3
1988,1,67,12.6
1988,1,68,12.0
1988,1,69,11.4
1988,1,70,10.9
1988,1,71,10.3
1988,1,72,9.8
1988,1,73,9.3
1988,1,74,8.8
1988,1,75,8.3
1988,1,76,7.9
1988,1,77,7.4
1988,1,78,7.0
1988,1,79,6.6
1988,1,80,6.3
1988,1,81,5.9
1988,1,82,5.6
1988,1,83,5.3
1988,1,84,5.0
1988,1,85,4.7
1988,1,86,4.5
1988,1,87,4.2
1988,1,88,4.0
1988,1,89,3.8
1988,1,90,3.6
1989,2,55,25.9
1989,2,56,25.0
1989,2,57,24.2
1989,2,58,23.3
1989,2,59,22.5
1989,2,60,21.6
1989,2,61,20.8
1989,2,62,20.0
1989,2,63,19.2
1989,2,64,18.5
1989,2,65,17.7
1989,2,66,17.0
1989,2,67,16.2
1989,2,68,15.5
1989,2,69,14.8
1989,2,70,14.1
1989,2,71,13.4
1989,2,72,12.8
1989,2,73,12.1
1989,2,74,11.5
1989,2,75,10.9
1989,2,76,10.3
1989,2,77,9.7
1989,2,78,9.1
1989,2,79,8.6
1989,2,80,8.0
1989,2,81,7.6
1989,2,82,7.1
1989,2,83,6.6
1989,2,84,6.2
1989,2,85,5.8
1989,2,86,5.4
1989,2,87,5.0
1989,2,88,4.7
1989,2,89,4.4
1989,2,90,4.1
1989,1,55,21.5
1989,1,56,20.6
1989,1,57,19.8
1989,1,58,19.0
1989,1,59,18.2
1989,1,60,17.5
1989,1,61,16.7
1989,1,62,16.0
1989,1,63,15.3
1989,1,64,14.6
1989,1,65,14.0
1989,1,66,13.3
1989,1,67,12.7
1989,1,68,12.1
1989,1,69,11.5
1989,1,70,10.9
1989,1,71,10.3
1989,1,72,9.8
1989,1,73,9.3
1989,1,74,8.8
1989,1,75,8.3
1989,1,76,7.8
1989,1,77,7.4
1989,1,78,7.0
1989,1,79,6.6
1989,1,80,6.2
1989,1,81,5.9
1989,1,82,5.5
1989,1,83,5.2
1989,1,84,4.9
1989,1,85,4.6
1989,1,86,4.4
1989,1,87,4.1
1989,1,88,3.9
1989,1,89,3.7
1989,1,90,3.5
1990,2,55,26.2
1990,2,56,25.3
1990,2,57,24.5
1990,2,58,23.6
1990,2,59,22.8
1990,2,60,21.9
1990,2,61,21.1
1990,2,62,20.3
1990,2,63,19.5
1990,2,64,18.7
1990,2,65,18.0
1990,2,66,17.2
1990,2,67,16.5
1990,2,68,15.8
1990,2,69,15.1
1990,2,70,14.4
1990,2,71,13.7
1990,2,72,13.0
1990,2,73,12.3
1990,2,74,11.7
1990,2,75,11.1
1990,2,76,10.5
1990,2,77,9.9
1990,2,78,9.3
1990,2,79,8.8
1990,2,80,8.3
1990,2,81,7.7
1990,2,82,7.3
1990,2,83,6.8
1990,2,84,6.4
1990,2,85,6.0
1990,2,86,5.6
1990,2,87,5.2
1990,2,88,4.9
1990,2,89,4.5
1990,2,90,4.2
1990,1,55,21.7
1990,1,56,20.9
1990,1,57,20.0
1990,1,58,19.2
1990,1,59,18.5
1990,1,60,17.7
1990,1,61,16.9
1990,1,62,16.2
1990,1,63,15.5
1990,1,64,14.8
1990,1,65,14.1
1990,1,66,13.5
1990,1,67,12.9
1990,1,68,12.3
1990,1,69,11.7
1990,1,70,11.1
1990,1,71,10.5
1990,1,72,10.0
1990,1,73,9.5
1990,1,74,9.0
1990,1,75,8.5
1990,1,76,8.0
1990,1,77,7.6
1990,1,78,7.1
1990,1,79,6.7
1990,1,80,6.4
1990,1,81,6.0
1990,1,82,5.7
1990,1,83,5.3
1990,1,84,5.0
1990,1,85,4.7
1990,1,86,4.5
1990,1,87,4.2
1990,1,88,4.0
1990,1,89,3.7
1990,1,90,3.5
1991,2,55,26.2
1991,2,56,25.3
1991,2,57,24.5
1991,2,58,23.6
1991,2,59,22.7
1991,2,60,21.9
1991,2,61,21.1
1991,2,62,20.3
1991,2,63,19.5
1991,2,64,18.7
1991,2,65,17.9
1991,2,66,17.2
1991,2,67,16.4
1991,2,68,15.7
1991,2,69,15.0
1991,2,70,14.3
1991,2,71,13.6
1991,2,72,12.9
1991,2,73,12.3
1991,2,74,11.6
1991,2,75,11.0
1991,2,76,10.4
1991,2,77,9.8
1991,2,78,9.2
1991,2,79,8.7
1991,2,80,8.2
1991,2,81,7.7
1991,2,82,7.2
1991,2,83,6.7
1991,2,84,6.3
1991,2,85,5.9
1991,2,86,5.5
1991,2,87,5.1
1991,2,88,4.8
1991,2,89,4.4
1991,2,90,4.1
1991,1,55,21.8
1991,1,56,21.0
1991,1,57,20.2
1991,1,58,19.4
1991,1,59,18.6
1991,1,60,17.8
1991,1,61,17.0
1991,1,62,16.3
1991,1,63,15.6
1991,1,64,14.9
1991,1,65,14.2
1991,1,66,13.6
1991,1,67,12.9
1991,1,68,12.3
1991,1,69,11.7
1991,1,70,11.1
1991,1,71,10.6
1991,1,72,10.0
1991,1,73,9.5
1991,1,74,9.0
1991,1,75,8.5
1991,1,76,8.0
1991,1,77,7.6
1991,1,78,7.1
1991,1,79,6.7
1991,1,80,6.3
1991,1,81,6.0
1991,1,82,5.6
1991,1,83,5.3
1991,1,84,4.9
1991,1,85,4.7
1991,1,86,4.4
1991,1,87,4.1
1991,1,88,3.9
1991,1,89,3.6
1991,1,90,3.4
1992,2,55,26.5
1992,2,56,25.6
1992,2,57,24.7
1992,2,58,23.9
1992,2,59,23.0
1992,2,60,22.2
1992,2,61,21.3
1992,2,62,20.5
1992,2,63,19.7
1992,2,64,18.9
1992,2,65,18.2
1992,2,66,17.4
1992,2,67,16.7
1992,2,68,15.9
1992,2,69,15.2
1992,2,70,14.5
1992,2,71,13.8
1992,2,72,13.2
1992,2,73,12.5
1992,2,74,11.9
1992,2,75,11.2
1992,2,76,10.6
1992,2,77,10.0
1992,2,78,9.5
1992,2,79,8.9
1992,2,80,8.4
1992,2,81,7.9
1992,2,82,7.4
1992,2,83,6.9
1992,2,84,6.5
1992,2,85,6.1
1992,2,86,5.7
1992,2,87,5.3
1992,2,88,5.0
1992,2,89,4.6
1992,2,90,4.3
1992,1,55,22.1
1992,1,56,21.3
1992,1,57,20.4
1992,1,58,19.6
1992,1,59,18.8
1992,1,60,18.1
1992,1,61,17.3
1992,1,62,16.6
1992,1,63,15.8
1992,1,64,15.1
1992,1,65,14.4
1992,1,66,13.8
1992,1,67,13.1
1992,1,68,12.5
1992,1,69,11.9
1992,1,70,11.3
1992,1,71,10.8
1992,1,72,10.2
1992,1,73,9.7
1992,1,74,9.2
1992,1,75,8.7
1992,1,76,8.2
1992,1,77,7.7
1992,1,78,7.3
1992,1,79,6.9
1992,1,80,6.5
1992,1,81,6.1
1992,1,82,5.8
1992,1,83,5.4
1992,1,84,5.1
1992,1,85,4.8
1992,1,86,4.5
1992,1,87,4.3
1992,1,88,4.0
1992,1,89,3.8
1992,1,90,3.6
1993,2,55,26.3
1993,2,56,25.4
1993,2,57,24.6
1993,2,58,23.7
1993,2,59,22.8
1993,2,60,22.0
1993,2,61,21.2
1993,2,62,20.4
1993,2,63,19.6
1993,2,64,18.8
1993,2,65,18.0
1993,2,66,17.2
1993,2,67,16.5
1993,2,68,15.7
1993,2,69,15.0
1993,2,70,14.3
1993,2,71,13.6
1993,2,72,13.0
1993,2,73,12.3
1993,2,74,11.7
1993,2,75,11.0
1993,2,76,10.4
1993,2,77,9.8
1993,2,78,9.3
1993,2,79,8.7
1993,2,80,8.2
1993,2,81,7.7
1993,2,82,7.2
1993,2,83,6.7
1993,2,84,6.3
1993,2,85,5.9
1993,2,86,5.5
1993,2,87,5.1
1993,2,88,4.7
1993,2,89,4.4
1993,2,90,4.1
1993,1,55,22.0
1993,1,56,21.2
1993,1,57,20.4
1993,1,58,19.6
1993,1,59,18.8
1993,1,60,18.0
1993,1,61,17.2
1993,1,62,16.5
1993,1,63,15.7
1993,1,64,15.0
1993,1,65,14.3
1993,1,66,13.7
1993,1,67,13.0
1993,1,68,12.4
1993,1,69,11.8
1993,1,70,11.2
1993,1,71,10.6
1993,1,72,10.1
1993,1,73,9.6
1993,1,74,9.1
1993,1,75,8.5
1993,1,76,8.1
1993,1,77,7.6
1993,1,78,7.2
1993,1,79,6.8
1993,1,80,6.4
1993,1,81,6.0
1993,1,82,5.6
1993,1,83,5.3
1993,1,84,4.9
1993,1,85,4.6
1993,1,86,4.4
1993,1,87,4.1
1993,1,88,3.9
1993,1,89,3.6
1993,1,90,3.4
1994,2,55,26.8
1994,2,56,25.9
1994,2,57,25.0
1994,2,58,24.2
1994,2,59,23.3
1994,2,60,22.5
1994,2,61,21.6
1994,2,62,20.8
1994,2,63,20.0
1994,2,64,19.2
1994,2,65,18.4
1994,2,66,17.6
1994,2,67,16.9
1994,2,68,16.1
1994,2,69,15.4
1994,2,70,14.7
1994,2,71,14.0
1994,2,72,13.3
1994,2,73,12.7
1994,2,74,12.0
1994,2,75,11.4
1994,2,76,10.8
1994,2,77,10.2
1994,2,78,9.6
1994,2,79,9.0
1994,2,80,8.5
1994,2,81,8.0
1994,2,82,7.5
1994,2,83,7.0
1994,2,84,6.5
1994,2,85,6.1
1994,2,86,5.7
1994,2,87,5.3
1994,2,88,5.0
1994,2,89,4.7
1994,2,90,4.3
1994,1,55,22.5
1994,1,56,21.7
1994,1,57,20.9
1994,1,58,20.1
1994,1,59,19.2
1994,1,60,18.5
1994,1,61,17.7
1994,1,62,16.9
1994,1,63,16.2
1994,1,64,15.5
1994,1,65,14.8
1994,1,66,14.1
1994,1,67,13.4
1994,1,68,12.8
1994,1,69,12.2
1994,1,70,11.6
1994,1,71,11.0
1994,1,72,10.4
1994,1,73,9.9
1994,1,74,9.4
1994,1,75,8.9
1994,1,76,8.4
1994,1,77,7.9
1994,1,78,7.4
1994,1,79,7.0
1994,1,80,6.6
1994,1,81,6.2
1994,1,82,5.9
1994,1,83,5.5
1994,1,84,5.2
1994,1,85,4.9
1994,1,86,4.6
1994,1,87,4.3
1994,1,88,4.1
1994,1,89,3.8
1994,1,90,3.6
1995,2,55,26.7
1995,2,56,25.8
1995,2,57,25.0
1995,2,58,24.1
1995,2,59,23.2
1995,2,60,22.4
1995,2,61,21.5
1995,2,62,20.7
1995,2,63,19.9
1995,2,64,19.1
1995,2,65,18.3
1995,2,66,17.5
1995,2,67,16.8
1995,2,68,16.0
1995,2,69,15.3
1995,2,70,14.6
1995,2,71,13.9
1995,2,72,13.2
1995,2,73,12.5
1995,2,74,11.9
1995,2,75,11.3
1995,2,76,10.7
1995,2,77,10.1
1995,2,78,9.5
1995,2,79,8.9
1995,2,80,8.4
1995,2,81,7.8
1995,2,82,7.4
1995,2,83,6.9
1995,2,84,6.4
1995,2,85,6.0
1995,2,86,5.6
1995,2,87,5.2
1995,2,88,4.8
1995,2,89,4.5
1995,2,90,4.2
1995,1,55,22.5
1995,1,56,21.7
1995,1,57,20.9
1995,1,58,20.1
1995,1,59,19.2
1995,1,60,18.5
1995,1,61,17.7
1995,1,62,16.9
1995,1,63,16.2
1995,1,64,15.4
1995,1,65,14.7
1995,1,66,14.0
1995,1,67,13.4
1995,1,68,12.7
1995,1,69,12.1
1995,1,70,11.5
1995,1,71,10.9
1995,1,72,10.4
1995,1,73,9.8
1995,1,74,9.3
1995,1,75,8.8
1995,1,76,8.3
1995,1,77,7.8
1995,1,78,7.4
1995,1,79,6.9
1995,1,80,6.5
1995,1,81,6.1
1995,1,82,5.8
1995,1,83,5.4
1995,1,84,5.1
1995,1,85,4.8
1995,1,86,4.5
1995,1,87,4.2
1995,1,88,4.0
1995,1,89,3.7
1995,1,90,3.5
1996,2,55,26.8
1996,2,56,25.9
1996,2,57,25.0
1996,2,58,24.2
1996,2,59,23.3
1996,2,60,22.5
1996,2,61,21.6
1996,2,62,20.8
1996,2,63,20.0
1996,2,64,19.2
1996,2,65,18.4
1996,2,66,17.6
1996,2,67,16.8
1996,2,68,16.1
1996,2,69,15.3
1996,2,70,14.6
1996,2,71,13.9
1996,2,72,13.2
1996,2,73,12.6
1996,2,74,11.9
1996,2,75,11.3
1996,2,76,10.7
1996,2,77,10.1
1996,2,78,9.5
1996,2,79,8.9
1996,2,80,8.4
1996,2,81,7.9
1996,2,82,7.4
1996,2,83,6.9
1996,2,84,6.4
1996,2,85,6.0
1996,2,86,5.6
