year,sex,age,ex
1996,2,87,5.2
1996,2,88,4.9
1996,2,89,4.5
1996,2,90,4.2
1996,1,55,22.7
1996,1,56,21.9
1996,1,57,21.1
1996,1,58,20.3
1996,1,59,19.4
1996,1,60,18.7
1996,1,61,17.9
1996,1,62,17.1
1996,1,63,16.4
1996,1,64,15.6
1996,1,65,14.9
1996,1,66,14.2
1996,1,67,13.6
1996,1,68,12.9
1996,1,69,12.3
1996,1,70,11.6
1996,1,71,11.1
1996,1,72,10.5
1996,1,73,9.9
1996,1,74,9.4
1996,1,75,8.9
1996,1,76,8.4
1996,1,77,8.0
1996,1,78,7.5
1996,1,79,7.0
1996,1,80,6.6
1996,1,81,6.2
1996,1,82,5.8
1996,1,83,5.5
1996,1,84,5.1
1996,1,85,4.8
1996,1,86,4.5
1996,1,87,4.2
1996,1,88,4.0
1996,1,89,3.7
1996,1,90,3.5
1997,2,55,26.9
1997,2,56,26.0
1997,2,57,25.2
1997,2,58,24.3
1997,2,59,23.4
1997,2,60,22.6
1997,2,61,21.7
1997,2,62,20.9
1997,2,63,20.1
1997,2,64,19.3
1997,2,65,18.5
1997,2,66,17.7
1997,2,67,16.9
1997,2,68,16.2
1997,2,69,15.4
1997,2,70,14.7
1997,2,71,14.0
1997,2,72,13.3
1997,2,73,12.6
1997,2,74,12.0
1997,2,75,11.3
1997,2,76,10.7
1997,2,77,10.1
1997,2,78,9.6
1997,2,79,9.0
1997,2,80,8.4
1997,2,81,7.9
1997,2,82,7.4
1997,2,83,6.9
1997,2,84,6.5
1997,2,85,6.0
1997,2,86,5.6
1997,2,87,5.2
1997,2,88,4.9
1997,2,89,4.5
1997,2,90,4.2
1997,1,55,23.0
1997,1,56,22.2
1997,1,57,21.3
1997,1,58,20.5
1997,1,59,19.7
1997,1,60,18.9
1997,1,61,18.1
1997,1,62,17.4
1997,1,63,16.6
1997,1,64,15.9
1997,1,65,15.1
1997,1,66,14.4
1997,1,67,13.8
1997,1,68,13.1
1997,1,69,12.5
1997,1,70,11.8
1997,1,71,11.2
1997,1,72,10.6
1997,1,73,10.1
1997,1,74,9.5
1997,1,75,9.0
1997,1,76,8.5
1997,1,77,8.1
1997,1,78,7.6
1997,1,79,7.1
1997,1,80,6.7
1997,1,81,6.3
1997,1,82,5.9
1997,1,83,5.5
1997,1,84,5.2
1997,1,85,4.9
1997,1,86,4.6
1997,1,87,4.3
1997,1,88,4.0
1997,1,89,3.8
1997,1,90,3.6
1998,2,55,27.1
1998,2,56,26.2
1998,2,57,25.4
1998,2,58,24.5
1998,2,59,23.6
1998,2,60,22.8
1998,2,61,21.9
1998,2,62,21.1
1998,2,63,20.3
1998,2,64,19.4
1998,2,65,18.6
1998,2,66,17.8
1998,2,67,17.1
1998,2,68,16.3
1998,2,69,15.6
1998,2,70,14.8
1998,2,71,14.1
1998,2,72,13.4
1998,2,73,12.8
1998,2,74,12.1
1998,2,75,11.5
1998,2,76,10.8
1998,2,77,10.2
1998,2,78,9.6
1998,2,79,9.1
1998,2,80,8.5
1998,2,81,8.0
1998,2,82,7.5
1998,2,83,7.0
1998,2,84,6.5
1998,2,85,6.1
1998,2,86,5.7
1998,2,87,5.3
1998,2,88,4.9
1998,2,89,4.6
1998,2,90,4.3
1998,1,55,23.2
1998,1,56,22.4
1998,1,57,21.6
1998,1,58,20.7
1998,1,59,19.9
1998,1,60,19.1
1998,1,61,18.3
1998,1,62,17.6
1998,1,63,16.8
1998,1,64,16.1
1998,1,65,15.3
1998,1,66,14.6
1998,1,67,13.9
1998,1,68,13.3
1998,1,69,12.6
1998,1,70,12.0
1998,1,71,11.4
1998,1,72,10.8
1998,1,73,10.2
1998,1,74,9.7
1998,1,75,9.2
1998,1,76,8.7
1998,1,77,8.2
1998,1,78,7.7
1998,1,79,7.3
1998,1,80,6.8
1998,1,81,6.4
1998,1,82,6.0
1998,1,83,5.6
1998,1,84,5.3
1998,1,85,5.0
1998,1,86,4.7
1998,1,87,4.4
1998,1,88,4.1
1998,1,89,3.9
1998,1,90,3.7
1999,2,55,27.2
1999,2,56,26.3
1999,2,57,25.4
1999,2,58,24.6
1999,2,59,23.7
1999,2,60,22.8
1999,2,61,22.0
1999,2,62,21.2
1999,2,63,20.3
1999,2,64,19.5
1999,2,65,18.7
1999,2,66,17.9
1999,2,67,17.1
1999,2,68,16.4
1999,2,69,15.6
1999,2,70,14.9
1999,2,71,14.1
1999,2,72,13.4
1999,2,73,12.8
1999,2,74,12.1
1999,2,75,11.5
1999,2,76,10.8
1999,2,77,10.2
1999,2,78,9.6
1999,2,79,9.1
1999,2,80,8.5
1999,2,81,7.9
1999,2,82,7.4
1999,2,83,6.9
1999,2,84,6.5
1999,2,85,6.0
1999,2,86,5.6
1999,2,87,5.2
1999,2,88,4.9
1999,2,89,4.5
1999,2,90,4.2
1999,1,55,23.4
1999,1,56,22.6
1999,1,57,21.8
1999,1,58,20.9
1999,1,59,20.1
1999,1,60,19.3
1999,1,61,18.5
1999,1,62,17.8
1999,1,63,17.0
1999,1,64,16.2
1999,1,65,15.5
1999,1,66,14.8
1999,1,67,14.1
1999,1,68,13.4
1999,1,69,12.8
1999,1,70,12.1
1999,1,71,11.5
1999,1,72,10.9
1999,1,73,10.3
1999,1,74,9.8
1999,1,75,9.2
1999,1,76,8.7
1999,1,77,8.2
1999,1,78,7.8
1999,1,79,7.3
1999,1,80,6.9
1999,1,81,6.4
1999,1,82,6.0
1999,1,83,5.6
1999,1,84,5.3
1999,1,85,5.0
1999,1,86,4.7
1999,1,87,4.4
1999,1,88,4.1
1999,1,89,3.9
1999,1,90,3.6
2000,2,55,27.6
2000,2,56,26.7
2000,2,57,25.8
2000,2,58,24.9
2000,2,59,24.1
2000,2,60,23.2
2000,2,61,22.3
2000,2,62,21.5
2000,2,63,20.7
2000,2,64,19.8
2000,2,65,19.0
2000,2,66,18.2
2000,2,67,17.4
2000,2,68,16.7
2000,2,69,15.9
2000,2,70,15.2
2000,2,71,14.4
2000,2,72,13.7
2000,2,73,13.0
2000,2,74,12.3
2000,2,75,11.7
2000,2,76,11.1
2000,2,77,10.4
2000,2,78,9.8
2000,2,79,9.3
2000,2,80,8.7
2000,2,81,8.2
2000,2,82,7.6
2000,2,83,7.1
2000,2,84,6.6
2000,2,85,6.2
2000,2,86,5.8
2000,2,87,5.4
2000,2,88,5.0
2000,2,89,4.7
2000,2,90,4.3
2000,1,55,23.8
2000,1,56,22.9
2000,1,57,22.1
2000,1,58,21.3
2000,1,59,20.5
2000,1,60,19.7
2000,1,61,18.9
2000,1,62,18.1
2000,1,63,17.3
2000,1,64,16.6
2000,1,65,15.8
2000,1,66,15.1
2000,1,67,14.4
2000,1,68,13.7
2000,1,69,13.0
2000,1,70,12.4
2000,1,71,11.8
2000,1,72,11.1
2000,1,73,10.6
2000,1,74,10.0
2000,1,75,9.5
2000,1,76,8.9
2000,1,77,8.4
2000,1,78,7.9
2000,1,79,7.5
2000,1,80,7.0
2000,1,81,6.6
2000,1,82,6.2
2000,1,83,5.8
2000,1,84,5.4
2000,1,85,5.1
2000,1,86,4.8
2000,1,87,4.5
2000,1,88,4.2
2000,1,89,3.9
2000,1,90,3.7
2001,2,55,27.8
2001,2,56,26.9
2001,2,57,26.0
2001,2,58,25.1
2001,2,59,24.2
2001,2,60,23.4
2001,2,61,22.5
2001,2,62,21.7
2001,2,63,20.8
2001,2,64,20.0
2001,2,65,19.2
2001,2,66,18.4
2001,2,67,17.6
2001,2,68,16.8
2001,2,69,16.0
2001,2,70,15.3
2001,2,71,14.6
2001,2,72,13.8
2001,2,73,13.1
2001,2,74,12.5
2001,2,75,11.8
2001,2,76,11.1
2001,2,77,10.5
2001,2,78,9.9
2001,2,79,9.3
2001,2,80,8.8
2001,2,81,8.2
2001,2,82,7.7
2001,2,83,7.2
2001,2,84,6.7
2001,2,85,6.2
2001,2,86,5.8
2001,2,87,5.4
2001,2,88,5.1
2001,2,89,4.7
2001,2,90,4.4
2001,1,55,24.1
2001,1,56,23.3
2001,1,57,22.4
2001,1,58,21.6
2001,1,59,20.8
2001,1,60,20.0
2001,1,61,19.2
2001,1,62,18.4
2001,1,63,17.6
2001,1,64,16.9
2001,1,65,16.1
2001,1,66,15.4
2001,1,67,14.7
2001,1,68,14.0
2001,1,69,13.3
2001,1,70,12.6
2001,1,71,12.0
2001,1,72,11.3
2001,1,73,10.7
2001,1,74,10.2
2001,1,75,9.6
2001,1,76,9.1
2001,1,77,8.6
2001,1,78,8.1
2001,1,79,7.6
2001,1,80,7.2
2001,1,81,6.7
2001,1,82,6.3
2001,1,83,5.9
2001,1,84,5.5
2001,1,85,5.1
2001,1,86,4.9
2001,1,87,4.6
2001,1,88,4.3
2001,1,89,4.0
2001,1,90,3.8
2002,2,55,27.8
2002,2,56,26.9
2002,2,57,26.0
2002,2,58,25.2
2002,2,59,24.3
2002,2,60,23.4
2002,2,61,22.6
2002,2,62,21.7
2002,2,63,20.9
2002,2,64,20.1
2002,2,65,19.2
2002,2,66,18.4
2002,2,67,17.6
2002,2,68,16.8
2002,2,69,16.1
2002,2,70,15.3
2002,2,71,14.5
2002,2,72,13.8
2002,2,73,13.1
2002,2,74,12.4
2002,2,75,11.8
2002,2,76,11.1
2002,2,77,10.5
2002,2,78,9.9
2002,2,79,9.3
2002,2,80,8.7
2002,2,81,8.2
2002,2,82,7.7
2002,2,83,7.2
2002,2,84,6.6
2002,2,85,6.2
2002,2,86,5.8
2002,2,87,5.4
2002,2,88,5.0
2002,2,89,4.6
2002,2,90,4.3
2002,1,55,24.3
2002,1,56,23.4
2002,1,57,22.6
2002,1,58,21.7
2002,1,59,20.9
2002,1,60,20.1
2002,1,61,19.3
2002,1,62,18.5
2002,1,63,17.7
2002,1,64,17.0
2002,1,65,16.2
2002,1,66,15.5
2002,1,67,14.8
2002,1,68,14.1
2002,1,69,13.4
2002,1,70,12.7
2002,1,71,12.1
2002,1,72,11.4
2002,1,73,10.8
2002,1,74,10.2
2002,1,75,9.7
2002,1,76,9.1
2002,1,77,8.6
2002,1,78,8.1
2002,1,79,7.6
2002,1,80,7.2
2002,1,81,6.7
2002,1,82,6.3
2002,1,83,6.0
2002,1,84,5.5
2002,1,85,5.1
2002,1,86,4.8
2002,1,87,4.5
2002,1,88,4.2
2002,1,89,4.0
2002,1,90,3.7
2003,2,55,27.8
2003,2,56,27.0
2003,2,57,26.1
2003,2,58,25.2
2003,2,59,24.3
2003,2,60,23.4
2003,2,61,22.6
2003,2,62,21.7
2003,2,63,20.9
2003,2,64,20.1
2003,2,65,19.2
2003,2,66,18.4
2003,2,67,17.6
2003,2,68,16.8
2003,2,69,16.1
2003,2,70,15.3
2003,2,71,14.5
2003,2,72,13.8
2003,2,73,13.1
2003,2,74,12.4
2003,2,75,11.7
2003,2,76,11.1
2003,2,77,10.4
2003,2,78,9.8
2003,2,79,9.2
2003,2,80,8.6
2003,2,81,8.1
2003,2,82,7.6
2003,2,83,7.1
2003,2,84,6.6
2003,2,85,6.1
2003,2,86,5.7
2003,2,87,5.3
2003,2,88,4.9
2003,2,89,4.6
2003,2,90,4.2
2003,1,55,24.4
2003,1,56,23.6
2003,1,57,22.7
2003,1,58,21.9
2003,1,59,21.1
2003,1,60,20.3
2003,1,61,19.5
2003,1,62,18.7
2003,1,63,17.9
2003,1,64,17.2
2003,1,65,16.4
2003,1,66,15.7
2003,1,67,14.9
2003,1,68,14.2
2003,1,69,13.5
2003,1,70,12.9
2003,1,71,12.2
2003,1,72,11.6
2003,1,73,10.9
2003,1,74,10.3
2003,1,75,9.8
2003,1,76,9.2
2003,1,77,8.7
2003,1,78,8.2
2003,1,79,7.7
2003,1,80,7.2
2003,1,81,6.8
2003,1,82,6.3
2003,1,83,5.9
2003,1,84,5.6
2003,1,85,5.2
2003,1,86,4.8
2003,1,87,4.5
2003,1,88,4.2
2003,1,89,4.0
2003,1,90,3.7
2004,2,55,28.3
2004,2,56,27.4
2004,2,57,26.5
2004,2,58,25.7
2004,2,59,24.8
2004,2,60,23.9
2004,2,61,23.1
2004,2,62,22.2
2004,2,63,21.4
2004,2,64,20.5
2004,2,65,19.7
2004,2,66,18.9
2004,2,67,18.1
2004,2,68,17.3
2004,2,69,16.5
2004,2,70,15.7
2004,2,71,15.0
2004,2,72,14.2
2004,2,73,13.5
2004,2,74,12.8
2004,2,75,12.1
2004,2,76,11.5
2004,2,77,10.8
2004,2,78,10.2
2004,2,79,9.6
2004,2,80,9.0
2004,2,81,8.4
2004,2,82,7.9
2004,2,83,7.4
2004,2,84,6.9
2004,2,85,6.4
2004,2,86,5.9
2004,2,87,5.5
2004,2,88,5.1
2004,2,89,4.8
2004,2,90,4.5
2004,1,55,24.9
2004,1,56,24.1
2004,1,57,23.2
2004,1,58,22.4
2004,1,59,21.5
2004,1,60,20.7
2004,1,61,19.9
2004,1,62,19.1
2004,1,63,18.3
2004,1,64,17.5
2004,1,65,16.8
2004,1,66,16.1
2004,1,67,15.3
2004,1,68,14.6
2004,1,69,13.9
2004,1,70,13.2
2004,1,71,12.6
2004,1,72,11.9
2004,1,73,11.3
2004,1,74,10.7
2004,1,75,10.1
2004,1,76,9.5
2004,1,77,9.0
2004,1,78,8.4
2004,1,79,7.9
2004,1,80,7.5
2004,1,81,7.0
2004,1,82,6.6
2004,1,83,6.2
2004,1,84,5.8
2004,1,85,5.5
2004,1,86,5.0
2004,1,87,4.7
2004,1,88,4.4
2004,1,89,4.2
2004,1,90,3.9
2005,2,55,28.4
2005,2,56,27.5
2005,2,57,26.7
2005,2,58,25.8
2005,2,59,24.9
2005,2,60,24.0
2005,2,61,23.2
2005,2,62,22.3
2005,2,63,21.5
2005,2,64,20.6
2005,2,65,19.8
2005,2,66,19.0
2005,2,67,18.2
2005,2,68,17.4
2005,2,69,16.6
2005,2,70,15.8
2005,2,71,15.1
2005,2,72,14.3
2005,2,73,13.6
2005,2,74,12.9
2005,2,75,12.2
2005,2,76,11.5
2005,2,77,10.8
2005,2,78,10.2
2005,2,79,9.6
2005,2,80,9.0
2005,2,81,8.4
2005,2,82,7.9
2005,2,83,7.4
2005,2,84,6.9
2005,2,85,6.4
2005,2,86,6.0
2005,2,87,5.5
2005,2,88,5.1
2005,2,89,4.7
2005,2,90,4.4
2005,1,55,25.2
2005,1,56,24.3
2005,1,57,23.4
2005,1,58,22.6
2005,1,59,21.8
2005,1,60,20.9
2005,1,61,20.1
2005,1,62,19.3
2005,1,63,18.5
2005,1,64,17.8
2005,1,65,17.0
2005,1,66,16.3
2005,1,67,15.5
2005,1,68,14.8
2005,1,69,14.1
2005,1,70,13.4
2005,1,71,12.7
2005,1,72,12.1
2005,1,73,11.4
2005,1,74,10.8
2005,1,75,10.2
2005,1,76,9.6
2005,1,77,9.1
2005,1,78,8.5
2005,1,79,8.0
2005,1,80,7.5
2005,1,81,7.1
2005,1,82,6.6
2005,1,83,6.2
2005,1,84,5.8
2005,1,85,5.4
2005,1,86,5.1
2005,1,87,4.7
2005,1,88,4.4
2005,1,89,4.1
2005,1,90,3.9
2006,2,55,28.7
2006,2,56,27.8
2006,2,57,27.0
2006,2,58,26.1
2006,2,59,25.2
2006,2,60,24.3
2006,2,61,23.5
2006,2,62,22.6
2006,2,63,21.8
2006,2,64,20.9
2006,2,65,20.1
2006,2,66,19.3
2006,2,67,18.5
2006,2,68,17.7
2006,2,69,16.9
2006,2,70,16.1
2006,2,71,15.3
2006,2,72,14.6
2006,2,73,13.8
2006,2,74,13.1
2006,2,75,12.4
2006,2,76,11.7
2006,2,77,11.1
2006,2,78,10.4
2006,2,79,9.8
2006,2,80,9.2
2006,2,81,8.6
2006,2,82,8.1
2006,2,83,7.6
2006,2,84,7.1
2006,2,85,6.6
2006,2,86,6.1
2006,2,87,5.7
2006,2,88,5.3
2006,2,89,4.9
2006,2,90,4.5
2006,1,55,25.4
2006,1,56,24.6
2006,1,57,23.7
2006,1,58,22.9
2006,1,59,22.1
2006,1,60,21.2
2006,1,61,20.4
2006,1,62,19.6
2006,1,63,18.8
2006,1,64,18.1
2006,1,65,17.3
2006,1,66,16.6
2006,1,67,15.8
2006,1,68,15.1
2006,1,69,14.4
2006,1,70,13.7
2006,1,71,13.0
2006,1,72,12.3
2006,1,73,11.7
2006,1,74,11.0
2006,1,75,10.4
2006,1,76,9.8
2006,1,77,9.3
2006,1,78,8.7
2006,1,79,8.2
2006,1,80,7.7
2006,1,81,7.2
2006,1,82,6.8
2006,1,83,6.3
2006,1,84,5.9
2006,1,85,5.6
2006,1,86,5.2
2006,1,87,4.9
2006,1,88,4.5
2006,1,89,4.2
2006,1,90,3.9
2007,2,55,28.8
2007,2,56,28.0
2007,2,57,27.1
2007,2,58,26.2
2007,2,59,25.3
2007,2,60,24.4
2007,2,61,23.6
2007,2,62,22.7
2007,2,63,21.8
2007,2,64,21.0
2007,2,65,20.2
2007,2,66,19.4
2007,2,67,18.5
2007,2,68,17.7
2007,2,69,16.9
2007,2,70,16.2
2007,2,71,15.4
2007,2,72,14.6
2007,2,73,13.9
2007,2,74,13.2
2007,2,75,12.5
2007,2,76,11.8
2007,2,77,11.1
2007,2,78,10.5
2007,2,79,9.8
2007,2,80,9.2
2007,2,81,8.6
2007,2,82,8.1
2007,2,83,7.6
2007,2,84,7.1
2007,2,85,6.6
2007,2,86,6.1
2007,2,87,5.7
2007,2,88,5.3
2007,2,89,4.9
2007,2,90,4.5
2007,1,55,25.7
2007,1,56,24.8
2007,1,57,24.0
2007,1,58,23.1
2007,1,59,22.3
2007,1,60,21.5
2007,1,61,20.6
2007,1,62,19.8
2007,1,63,19.1
2007,1,64,18.3
2007,1,65,17.5
2007,1,66,16.8
2007,1,67,16.0
2007,1,68,15.3
2007,1,69,14.6
2007,1,70,13.9
2007,1,71,13.2
2007,1,72,12.5
2007,1,73,11.8
2007,1,74,11.2
2007,1,75,10.6
2007,1,76,10.0
2007,1,77,9.4
2007,1,78,8.8
2007,1,79,8.3
2007,1,80,7.8
2007,1,81,7.3
2007,1,82,6.8
2007,1,83,6.4
2007,1,84,6.0
2007,1,85,5.6
2007,1,86,5.2
2007,1,87,4.9
2007,1,88,4.6
2007,1,89,4.2
2007,1,90,3.9
2008,2,55,28.9
2008,2,56,28.0
2008,2,57,27.1
2008,2,58,26.2
2008,2,59,25.3
2008,2,60,24.5
2008,2,61,23.6
2008,2,62,22.8
2008,2,63,21.9
2008,2,64,21.1
2008,2,65,20.2
2008,2,66,19.4
2008,2,67,18.6
2008,2,68,17.8
2008,2,69,17.0
2008,2,70,16.2
2008,2,71,15.4
2008,2,72,14.7
2008,2,73,13.9
2008,2,74,13.2
2008,2,75,12.5
2008,2,76,11.8
2008,2,77,11.1
2008,2,78,10.5
2008,2,79,9.8
2008,2,80,9.2
2008,2,81,8.6
2008,2,82,8.1
2008,2,83,7.5
2008,2,84,7.0
2008,2,85,6.5
2008,2,86,6.1
2008,2,87,5.6
2008,2,88,5.2
2008,2,89,4.9
2008,2,90,4.4
2008,1,55,25.8
2008,1,56,25.0
2008,1,57,24.1
2008,1,58,23.3
2008,1,59,22.4
2008,1,60,21.6
2008,1,61,20.8
2008,1,62,20.0
2008,1,63,19.2
2008,1,64,18.4
2008,1,65,17.6
2008,1,66,16.9
2008,1,67,16.1
2008,1,68,15.4
2008,1,69,14.7
2008,1,70,14.0
2008,1,71,13.3
2008,1,72,12.6
2008,1,73,11.9
2008,1,74,11.3
2008,1,75,10.7
2008,1,76,10.0
2008,1,77,9.5
2008,1,78,8.9
2008,1,79,8.3
2008,1,80,7.8
2008,1,81,7.3
2008,1,82,6.9
2008,1,83,6.4
2008,1,84,6.0
2008,1,85,5.6
2008,1,86,5.2
2008,1,87,4.9
2008,1,88,4.6
2008,1,89,4.3
2008,1,90,3.9
2009,2,55,29.4
2009,2,56,28.5
2009,2,57,27.6
2009,2,58,26.7
2009,2,59,25.8
2009,2,60,25.0
2009,2,61,24.1
2009,2,62,23.2
2009,2,63,22.4
2009,2,64,21.5
2009,2,65,20.7
2009,2,66,19.9
2009,2,67,19.0
2009,2,68,18.2
2009,2,69,17.4
2009,2,70,16.6
2009,2,71,15.9
2009,2,72,15.1
2009,2,73,14.3
2009,2,74,13.6
2009,2,75,12.9
2009,2,76,12.2
2009,2,77,11.5
2009,2,78,10.8
2009,2,79,10.2
2009,2,80,9.6
2009,2,81,9.0
2009,2,82,8.4
2009,2,83,7.8
2009,2,84,7.3
2009,2,85,6.8
2009,2,86,6.4
2009,2,87,5.9
2009,2,88,5.5
2009,2,89,5.1
2009,2,90,4.8
2009,1,55,26.2
2009,1,56,25.3
2009,1,57,24.5
2009,1,58,23.6
2009,1,59,22.8
2009,1,60,22.0
2009,1,61,21.2
2009,1,62,20.4
2009,1,63,19.6
2009,1,64,18.8
2009,1,65,18.0
2009,1,66,17.2
2009,1,67,16.5
2009,1,68,15.7
2009,1,69,15.0
2009,1,70,14.3
2009,1,71,13.6
2009,1,72,12.9
2009,1,73,12.2
2009,1,74,11.6
2009,1,75,10.9
2009,1,76,10.3
2009,1,77,9.7
2009,1,78,9.1
2009,1,79,8.6
2009,1,80,8.0
2009,1,81,7.5
2009,1,82,7.1
2009,1,83,6.6
2009,1,84,6.2
2009,1,85,5.8
2009,1,86,5.4
2009,1,87,5.0
2009,1,88,4.7
2009,1,89,4.4
2009,1,90,4.2
2010,2,55,29.5
2010,2,56,28.6
2010,2,57,27.7
2010,2,58,26.8
2010,2,59,25.9
2010,2,60,25.1
2010,2,61,24.2
2010,2,62,23.3
2010,2,63,22.5
2010,2,64,21.6
2010,2,65,20.8
2010,2,66,19.9
2010,2,67,19.1
2010,2,68,18.3
2010,2,69,17.5
2010,2,70,16.7
2010,2,71,15.9
2010,2,72,15.2
2010,2,73,14.4
2010,2,74,13.7
2010,2,75,12.9
2010,2,76,12.2
2010,2,77,11.5
2010,2,78,10.9
2010,2,79,10.2
2010,2,80,9.6
2010,2,81,9.0
2010,2,82,8.4
2010,2,83,7.8
2010,2,84,7.3
2010,2,85,6.8
2010,2,86,6.3
2010,2,87,5.9
2010,2,88,5.5
2010,2,89,5.1
2010,2,90,4.7
2010,1,55,26.4
2010,1,56,25.5
2010,1,57,24.7
2010,1,58,23.8
2010,1,59,23.0
2010,1,60,22.2
2010,1,61,21.3
2010,1,62,20.5
2010,1,63,19.7
2010,1,64,18.9
2010,1,65,18.1
2010,1,66,17.4
2010,1,67,16.6
2010,1,68,15.9
2010,1,69,15.1
2010,1,70,14.4
2010,1,71,13.7
2010,1,72,13.0
2010,1,73,12.4
2010,1,74,11.7
2010,1,75,11.1
2010,1,76,10.5
2010,1,77,9.8
2010,1,78,9.3
2010,1,79,8.7
2010,1,80,8.2
2010,1,81,7.6
2010,1,82,7.1
2010,1,83,6.7
2010,1,84,6.2
2010,1,85,5.8
2010,1,86,5.4
2010,1,87,5.1
2010,1,88,4.7
2010,1,89,4.4
2010,1,90,4.1
2011,2,55,29.8
2011,2,56,28.9
2011,2,57,28.0
2011,2,58,27.1
2011,2,59,26.2
2011,2,60,25.3
2011,2,61,24.5
2011,2,62,23.6
2011,2,63,22.7
2011,2,64,21.9
2011,2,65,21.0
2011,2,66,20.2
2011,2,67,19.4
2011,2,68,18.6
2011,2,69,17.8
2011,2,70,17.0
2011,2,71,16.2
2011,2,72,15.4
2011,2,73,14.7
2011,2,74,13.9
2011,2,75,13.2
2011,2,76,12.5
2011,2,77,11.8
2011,2,78,11.1
2011,2,79,10.4
2011,2,80,9.8
2011,2,81,9.2
2011,2,82,8.6
2011,2,83,8.0
2011,2,84,7.5
2011,2,85,7.0
2011,2,86,6.5
2011,2,87,6.0
2011,2,88,5.6
2011,2,89,5.2
2011,2,90,4.8
2011,1,55,26.7
2011,1,56,25.9
2011,1,57,25.0
2011,1,58,24.2
2011,1,59,23.3
2011,1,60,22.5
2011,1,61,21.7
2011,1,62,20.8
2011,1,63,20.0
2011,1,64,19.2
2011,1,65,18.4
2011,1,66,17.7
2011,1,67,16.9
2011,1,68,16.2
2011,1,69,15.4
2011,1,70,14.7
2011,1,71,14.0
2011,1,72,13.3
2011,1,73,12.6
2011,1,74,12.0
2011,1,75,11.3
2011,1,76,10.7
2011,1,77,10.1
2011,1,78,9.5
