year,sex,age,ex
2011,1,79,8.9
2011,1,80,8.3
2011,1,81,7.8
2011,1,82,7.3
2011,1,83,6.8
2011,1,84,6.4
2011,1,85,5.9
2011,1,86,5.5
2011,1,87,5.1
2011,1,88,4.8
2011,1,89,4.4
2011,1,90,4.1
2012,2,55,29.7
2012,2,56,28.8
2012,2,57,27.9
2012,2,58,27.0
2012,2,59,26.1
2012,2,60,25.2
2012,2,61,24.3
2012,2,62,23.5
2012,2,63,22.6
2012,2,64,21.8
2012,2,65,20.9
2012,2,66,20.1
2012,2,67,19.2
2012,2,68,18.4
2012,2,69,17.6
2012,2,70,16.8
2012,2,71,16.0
2012,2,72,15.3
2012,2,73,14.5
2012,2,74,13.8
2012,2,75,13.0
2012,2,76,12.3
2012,2,77,11.6
2012,2,78,10.9
2012,2,79,10.3
2012,2,80,9.6
2012,2,81,9.0
2012,2,82,8.4
2012,2,83,7.8
2012,2,84,7.3
2012,2,85,6.8
2012,2,86,6.3
2012,2,87,5.8
2012,2,88,5.4
2012,2,89,5.0
2012,2,90,4.6
2012,1,55,26.8
2012,1,56,25.9
2012,1,57,25.0
2012,1,58,24.2
2012,1,59,23.3
2012,1,60,22.5
2012,1,61,21.7
2012,1,62,20.8
2012,1,63,20.0
2012,1,64,19.2
2012,1,65,18.4
2012,1,66,17.7
2012,1,67,16.9
2012,1,68,16.1
2012,1,69,15.4
2012,1,70,14.7
2012,1,71,13.9
2012,1,72,13.2
2012,1,73,12.6
2012,1,74,11.9
2012,1,75,11.2
2012,1,76,10.6
2012,1,77,10.0
2012,1,78,9.4
2012,1,79,8.8
2012,1,80,8.2
2012,1,81,7.7
2012,1,82,7.2
2012,1,83,6.7
2012,1,84,6.2
2012,1,85,5.8
2012,1,86,5.4
2012,1,87,5.0
2012,1,88,4.7
2012,1,89,4.3
2012,1,90,4.0
2013,2,55,29.7
2013,2,56,28.8
2013,2,57,27.9
2013,2,58,27.0
2013,2,59,26.1
2013,2,60,25.3
2013,2,61,24.4
2013,2,62,23.5
2013,2,63,22.7
2013,2,64,21.8
2013,2,65,21.0
2013,2,66,20.1
2013,2,67,19.3
2013,2,68,18.5
2013,2,69,17.6
2013,2,70,16.8
2013,2,71,16.1
2013,2,72,15.3
2013,2,73,14.5
2013,2,74,13.8
2013,2,75,13.0
2013,2,76,12.3
2013,2,77,11.6
2013,2,78,10.9
2013,2,79,10.3
2013,2,80,9.6
2013,2,81,9.0
2013,2,82,8.4
2013,2,83,7.8
2013,2,84,7.3
2013,2,85,6.8
2013,2,86,6.3
2013,2,87,5.8
2013,2,88,5.4
2013,2,89,5.0
2013,2,90,4.6
2013,1,55,26.8
2013,1,56,25.9
2013,1,57,25.1
2013,1,58,24.2
2013,1,59,23.4
2013,1,60,22.5
2013,1,61,21.7
2013,1,62,20.9
2013,1,63,20.1
2013,1,64,19.3
2013,1,65,18.5
2013,1,66,17.7
2013,1,67,16.9
2013,1,68,16.2
2013,1,69,15.4
2013,1,70,14.7
2013,1,71,14.0
2013,1,72,13.3
2013,1,73,12.6
2013,1,74,11.9
2013,1,75,11.3
2013,1,76,10.6
2013,1,77,10.0
2013,1,78,9.4
2013,1,79,8.8
2013,1,80,8.2
2013,1,81,7.7
2013,1,82,7.2
2013,1,83,6.7
2013,1,84,6.2
2013,1,85,5.8
2013,1,86,5.4
2013,1,87,5.0
2013,1,88,4.6
2013,1,89,4.3
2013,1,90,4.0
2014,2,55,30.0
2014,2,56,29.1
2014,2,57,28.2
2014,2,58,27.3
2014,2,59,26.4
2014,2,60,25.5
2014,2,61,24.6
2014,2,62,23.8
2014,2,63,22.9
2014,2,64,22.1
2014,2,65,21.2
2014,2,66,20.4
2014,2,67,19.5
2014,2,68,18.7
2014,2,69,17.9
2014,2,70,17.1
2014,2,71,16.3
2014,2,72,15.5
2014,2,73,14.8
2014,2,74,14.0
2014,2,75,13.3
2014,2,76,12.6
2014,2,77,11.9
2014,2,78,11.2
2014,2,79,10.5
2014,2,80,9.9
2014,2,81,9.2
2014,2,82,8.6
2014,2,83,8.1
2014,2,84,7.5
2014,2,85,7.0
2014,2,86,6.5
2014,2,87,6.0
2014,2,88,5.6
2014,2,89,5.2
2014,2,90,4.8
2014,1,55,27.0
2014,1,56,26.2
2014,1,57,25.3
2014,1,58,24.4
2014,1,59,23.6
2014,1,60,22.8
2014,1,61,21.9
2014,1,62,21.1
2014,1,63,20.3
2014,1,64,19.5
2014,1,65,18.7
2014,1,66,17.9
2014,1,67,17.2
2014,1,68,16.4
2014,1,69,15.6
2014,1,70,14.9
2014,1,71,14.2
2014,1,72,13.5
2014,1,73,12.8
2014,1,74,12.1
2014,1,75,11.5
2014,1,76,10.8
2014,1,77,10.2
2014,1,78,9.6
2014,1,79,9.0
2014,1,80,8.4
2014,1,81,7.9
2014,1,82,7.4
2014,1,83,6.9
2014,1,84,6.4
2014,1,85,6.0
2014,1,86,5.5
2014,1,87,5.1
2014,1,88,4.8
2014,1,89,4.5
2014,1,90,4.1
2015,2,55,29.7
2015,2,56,28.8
2015,2,57,27.9
2015,2,58,27.0
2015,2,59,26.1
2015,2,60,25.2
2015,2,61,24.3
2015,2,62,23.4
2015,2,63,22.6
2015,2,64,21.7
2015,2,65,20.9
2015,2,66,20.0
2015,2,67,19.2
2015,2,68,18.4
2015,2,69,17.6
2015,2,70,16.8
2015,2,71,16.0
2015,2,72,15.2
2015,2,73,14.4
2015,2,74,13.7
2015,2,75,12.9
2015,2,76,12.2
2015,2,77,11.5
2015,2,78,10.8
2015,2,79,10.1
2015,2,80,9.5
2015,2,81,8.9
2015,2,82,8.3
2015,2,83,7.7
2015,2,84,7.1
2015,2,85,6.6
2015,2,86,6.1
2015,2,87,5.7
2015,2,88,5.3
2015,2,89,4.9
2015,2,90,4.5
2015,1,55,26.9
2015,1,56,26.0
2015,1,57,25.1
2015,1,58,24.3
2015,1,59,23.4
2015,1,60,22.6
2015,1,61,21.7
2015,1,62,20.9
2015,1,63,20.1
2015,1,64,19.3
2015,1,65,18.5
2015,1,66,17.8
2015,1,67,17.0
2015,1,68,16.2
2015,1,69,15.5
2015,1,70,14.7
2015,1,71,14.0
2015,1,72,13.3
2015,1,73,12.6
2015,1,74,11.9
2015,1,75,11.2
2015,1,76,10.6
2015,1,77,10.0
2015,1,78,9.4
2015,1,79,8.8
2015,1,80,8.2
2015,1,81,7.7
2015,1,82,7.1
2015,1,83,6.6
2015,1,84,6.2
2015,1,85,5.7
2015,1,86,5.3
2015,1,87,4.9
2015,1,88,4.6
2015,1,89,4.2
2015,1,90,3.9
2016,2,55,29.8
2016,2,56,28.9
2016,2,57,28.0
2016,2,58,27.2
2016,2,59,26.3
2016,2,60,25.4
2016,2,61,24.5
2016,2,62,23.7
2016,2,63,22.8
2016,2,64,21.9
2016,2,65,21.1
2016,2,66,20.3
2016,2,67,19.4
2016,2,68,18.6
2016,2,69,17.8
2016,2,70,17.0
2016,2,71,16.2
2016,2,72,15.4
2016,2,73,14.7
2016,2,74,13.9
2016,2,75,13.2
2016,2,76,12.5
2016,2,77,11.8
2016,2,78,11.1
2016,2,79,10.4
2016,2,80,9.8
2016,2,81,9.1
2016,2,82,8.5
2016,2,83,7.9
2016,2,84,7.4
2016,2,85,6.9
2016,2,86,6.4
2016,2,87,5.9
2016,2,88,5.5
2016,2,89,5.1
2016,2,90,4.7
2016,1,55,27.0
2016,1,56,26.2
2016,1,57,25.3
2016,1,58,24.4
2016,1,59,23.6
2016,1,60,22.7
2016,1,61,21.9
2016,1,62,21.1
2016,1,63,20.3
2016,1,64,19.5
2016,1,65,18.7
2016,1,66,17.9
2016,1,67,17.2
2016,1,68,16.4
2016,1,69,15.6
2016,1,70,14.9
2016,1,71,14.2
2016,1,72,13.5
2016,1,73,12.8
2016,1,74,12.1
2016,1,75,11.4
2016,1,76,10.8
2016,1,77,10.2
2016,1,78,9.6
2016,1,79,9.0
2016,1,80,8.4
2016,1,81,7.8
2016,1,82,7.3
2016,1,83,6.8
2016,1,84,6.3
2016,1,85,5.9
2016,1,86,5.5
2016,1,87,5.1
2016,1,88,4.7
2016,1,89,4.4
2016,1,90,4.1
2017,2,55,29.9
2017,2,56,29.0
2017,2,57,28.1
2017,2,58,27.2
2017,2,59,26.3
2017,2,60,25.4
2017,2,61,24.5
2017,2,62,23.7
2017,2,63,22.8
2017,2,64,22.0
2017,2,65,21.1
2017,2,66,20.3
2017,2,67,19.4
2017,2,68,18.6
2017,2,69,17.8
2017,2,70,17.0
2017,2,71,16.2
2017,2,72,15.4
2017,2,73,14.6
2017,2,74,13.9
2017,2,75,13.1
2017,2,76,12.4
2017,2,77,11.7
2017,2,78,11.0
2017,2,79,10.4
2017,2,80,9.7
2017,2,81,9.1
2017,2,82,8.5
2017,2,83,7.9
2017,2,84,7.3
2017,2,85,6.8
2017,2,86,6.3
2017,2,87,5.8
2017,2,88,5.4
2017,2,89,5.0
2017,2,90,4.6
2017,1,55,27.1
2017,1,56,26.2
2017,1,57,25.3
2017,1,58,24.5
2017,1,59,23.6
2017,1,60,22.8
2017,1,61,21.9
2017,1,62,21.1
2017,1,63,20.3
2017,1,64,19.5
2017,1,65,18.7
2017,1,66,17.9
2017,1,67,17.2
2017,1,68,16.4
2017,1,69,15.7
2017,1,70,14.9
2017,1,71,14.2
2017,1,72,13.5
2017,1,73,12.8
2017,1,74,12.1
2017,1,75,11.4
2017,1,76,10.8
2017,1,77,10.2
2017,1,78,9.5
2017,1,79,9.0
2017,1,80,8.4
2017,1,81,7.8
2017,1,82,7.3
2017,1,83,6.8
2017,1,84,6.3
2017,1,85,5.9
2017,1,86,5.4
2017,1,87,5.0
2017,1,88,4.7
2017,1,89,4.3
2017,1,90,4.0
2018,2,55,29.9
2018,2,56,29.0
2018,2,57,28.1
2018,2,58,27.2
2018,2,59,26.3
2018,2,60,25.4
2018,2,61,24.5
2018,2,62,23.7
2018,2,63,22.8
2018,2,64,22.0
2018,2,65,21.1
2018,2,66,20.3
2018,2,67,19.5
2018,2,68,18.6
2018,2,69,17.8
2018,2,70,17.0
2018,2,71,16.2
2018,2,72,15.4
2018,2,73,14.7
2018,2,74,13.9
2018,2,75,13.2
2018,2,76,12.4
2018,2,77,11.7
2018,2,78,11.0
2018,2,79,10.4
2018,2,80,9.7
2018,2,81,9.1
2018,2,82,8.5
2018,2,83,7.9
2018,2,84,7.3
2018,2,85,6.8
2018,2,86,6.3
2018,2,87,5.8
2018,2,88,5.4
2018,2,89,5.0
2018,2,90,4.6
2018,1,55,27.1
2018,1,56,26.2
2018,1,57,25.4
2018,1,58,24.5
2018,1,59,23.7
2018,1,60,22.8
2018,1,61,22.0
2018,1,62,21.2
2018,1,63,20.3
2018,1,64,19.5
2018,1,65,18.8
2018,1,66,18.0
2018,1,67,17.2
2018,1,68,16.4
2018,1,69,15.7
2018,1,70,15.0
2018,1,71,14.2
2018,1,72,13.5
2018,1,73,12.8
2018,1,74,12.1
2018,1,75,11.5
2018,1,76,10.8
2018,1,77,10.2
2018,1,78,9.6
2018,1,79,9.0
2018,1,80,8.4
2018,1,81,7.9
2018,1,82,7.3
2018,1,83,6.8
2018,1,84,6.3
2018,1,85,5.9
2018,1,86,5.4
2018,1,87,5.0
2018,1,88,4.7
2018,1,89,4.3
2018,1,90,4.0
2019,2,55,30.3
2019,2,56,29.3
2019,2,57,28.4
2019,2,58,27.5
2019,2,59,26.6
2019,2,60,25.8
2019,2,61,24.9
2019,2,62,24.0
2019,2,63,23.2
2019,2,64,22.3
2019,2,65,21.4
2019,2,66,20.6
2019,2,67,19.8
2019,2,68,18.9
2019,2,69,18.1
2019,2,70,17.3
2019,2,71,16.5
2019,2,72,15.7
2019,2,73,15.0
2019,2,74,14.2
2019,2,75,13.5
2019,2,76,12.7
2019,2,77,12.0
2019,2,78,11.3
2019,2,79,10.6
2019,2,80,10.0
2019,2,81,9.4
2019,2,82,8.7
2019,2,83,8.1
2019,2,84,7.6
2019,2,85,7.0
2019,2,86,6.5
2019,2,87,6.0
2019,2,88,5.6
2019,2,89,5.2
2019,2,90,4.8
2019,1,55,27.4
2019,1,56,26.5
2019,1,57,25.6
2019,1,58,24.8
2019,1,59,23.9
2019,1,60,23.1
2019,1,61,22.2
2019,1,62,21.4
2019,1,63,20.6
2019,1,64,19.8
2019,1,65,19.0
2019,1,66,18.2
2019,1,67,17.5
2019,1,68,16.7
2019,1,69,15.9
2019,1,70,15.2
2019,1,71,14.5
2019,1,72,13.8
2019,1,73,13.0
2019,1,74,12.4
2019,1,75,11.7
2019,1,76,11.0
2019,1,77,10.4
2019,1,78,9.8
2019,1,79,9.2
2019,1,80,8.6
2019,1,81,8.0
2019,1,82,7.5
2019,1,83,7.0
2019,1,84,6.5
2019,1,85,6.0
2019,1,86,5.6
2019,1,87,5.2
2019,1,88,4.8
2019,1,89,4.4
2019,1,90,4.1
2020,2,55,29.4
2020,2,56,28.4
2020,2,57,27.6
2020,2,58,26.7
2020,2,59,25.8
2020,2,60,24.9
2020,2,61,24.0
2020,2,62,23.2
2020,2,63,22.3
2020,2,64,21.5
2020,2,65,20.6
2020,2,66,19.8
2020,2,67,19.0
2020,2,68,18.1
2020,2,69,17.3
2020,2,70,16.5
2020,2,71,15.8
2020,2,72,15.0
2020,2,73,14.2
2020,2,74,13.5
2020,2,75,12.7
2020,2,76,12.0
2020,2,77,11.3
2020,2,78,10.6
2020,2,79,10.0
2020,2,80,9.3
2020,2,81,8.7
2020,2,82,8.1
2020,2,83,7.6
2020,2,84,7.0
2020,2,85,6.5
2020,2,86,6.0
2020,2,87,5.5
2020,2,88,5.1
2020,2,89,4.7
2020,2,90,4.3
2020,1,55,26.2
2020,1,56,25.3
2020,1,57,24.5
2020,1,58,23.6
2020,1,59,22.8
2020,1,60,22.0
2020,1,61,21.2
2020,1,62,20.3
2020,1,63,19.6
2020,1,64,18.8
2020,1,65,18.0
2020,1,66,17.2
2020,1,67,16.5
2020,1,68,15.7
2020,1,69,15.0
2020,1,70,14.3
2020,1,71,13.6
2020,1,72,12.9
2020,1,73,12.2
2020,1,74,11.5
2020,1,75,10.8
2020,1,76,10.2
2020,1,77,9.6
2020,1,78,9.0
2020,1,79,8.4
2020,1,80,7.9
2020,1,81,7.3
2020,1,82,6.8
2020,1,83,6.4
2020,1,84,5.9
2020,1,85,5.5
2020,1,86,5.0
2020,1,87,4.7
2020,1,88,4.3
2020,1,89,4.0
2020,1,90,3.7
2021,2,55,29.7
2021,2,56,28.8
2021,2,57,27.9
2021,2,58,27.0
2021,2,59,26.1
2021,2,60,25.2
2021,2,61,24.4
2021,2,62,23.5
2021,2,63,22.7
2021,2,64,21.8
2021,2,65,21.0
2021,2,66,20.2
2021,2,67,19.3
2021,2,68,18.5
2021,2,69,17.7
2021,2,70,16.9
2021,2,71,16.2
2021,2,72,15.4
2021,2,73,14.6
2021,2,74,13.9
2021,2,75,13.1
2021,2,76,12.4
2021,2,77,11.7
2021,2,78,11.0
2021,2,79,10.4
2021,2,80,9.7
2021,2,81,9.1
2021,2,82,8.5
2021,2,83,7.9
2021,2,84,7.4
2021,2,85,6.8
2021,2,86,6.3
2021,2,87,5.8
2021,2,88,5.4
2021,2,89,5.0
2021,2,90,4.6
2021,1,55,26.6
2021,1,56,25.7
2021,1,57,24.9
2021,1,58,24.0
2021,1,59,23.2
2021,1,60,22.4
2021,1,61,21.6
2021,1,62,20.8
2021,1,63,20.0
2021,1,64,19.2
2021,1,65,18.4
2021,1,66,17.7
2021,1,67,16.9
2021,1,68,16.2
2021,1,69,15.5
2021,1,70,14.7
2021,1,71,14.0
2021,1,72,13.3
2021,1,73,12.6
2021,1,74,12.0
2021,1,75,11.3
2021,1,76,10.7
2021,1,77,10.0
2021,1,78,9.4
2021,1,79,8.9
2021,1,80,8.3
2021,1,81,7.8
2021,1,82,7.3
2021,1,83,6.8
2021,1,84,6.3
2021,1,85,5.8
2021,1,86,5.4
2021,1,87,5.0
2021,1,88,4.6
2021,1,89,4.3
2021,1,90,3.9
2022,2,55,30.0
2022,2,56,29.1
2022,2,57,28.2
2022,2,58,27.3
2022,2,59,26.4
2022,2,60,25.5
2022,2,61,24.6
2022,2,62,23.7
2022,2,63,22.9
2022,2,64,22.0
2022,2,65,21.2
2022,2,66,20.4
2022,2,67,19.5
2022,2,68,18.7
2022,2,69,17.9
2022,2,70,17.1
2022,2,71,16.3
2022,2,72,15.5
2022,2,73,14.8
2022,2,74,14.0
2022,2,75,13.3
2022,2,76,12.5
2022,2,77,11.8
2022,2,78,11.1
2022,2,79,10.5
2022,2,80,9.8
2022,2,81,9.2
2022,2,82,8.6
2022,2,83,8.0
2022,2,84,7.4
2022,2,85,6.9
2022,2,86,6.4
2022,2,87,5.9
2022,2,88,5.4
2022,2,89,5.0
2022,2,90,4.6
2022,1,55,27.0
2022,1,56,26.1
2022,1,57,25.3
2022,1,58,24.4
2022,1,59,23.6
2022,1,60,22.8
2022,1,61,21.9
2022,1,62,21.1
2022,1,63,20.3
2022,1,64,19.5
2022,1,65,18.7
2022,1,66,17.9
2022,1,67,17.2
2022,1,68,16.4
2022,1,69,15.7
2022,1,70,15.0
2022,1,71,14.2
2022,1,72,13.5
2022,1,73,12.9
2022,1,74,12.2
2022,1,75,11.5
2022,1,76,10.8
2022,1,77,10.2
2022,1,78,9.6
2022,1,79,9.0
2022,1,80,8.4
2022,1,81,7.8
2022,1,82,7.3
2022,1,83,6.8
2022,1,84,6.3
2022,1,85,5.9
2022,1,86,5.4
2022,1,87,5.0
2022,1,88,4.6
2022,1,89,4.2
2022,1,90,3.9
2023,2,55,30.0
2023,2,56,29.1
2023,2,57,28.2
2023,2,58,27.3
2023,2,59,26.4
2023,2,60,25.6
2023,2,61,24.7
2023,2,62,23.8
2023,2,63,23.0
2023,2,64,22.1
2023,2,65,21.3
2023,2,66,20.4
2023,2,67,19.6
2023,2,68,18.8
2023,2,69,18.0
2023,2,70,17.2
2023,2,71,16.4
2023,2,72,15.6
2023,2,73,14.8
2023,2,74,14.1
2023,2,75,13.3
2023,2,76,12.6
2023,2,77,11.9
2023,2,78,11.2
2023,2,79,10.5
2023,2,80,9.8
2023,2,81,9.2
2023,2,82,8.6
2023,2,83,8.0
2023,2,84,7.4
2023,2,85,6.9
2023,2,86,6.4
2023,2,87,5.9
2023,2,88,5.5
2023,2,89,5.0
2023,2,90,4.6
2023,1,55,27.1
2023,1,56,26.2
2023,1,57,25.4
2023,1,58,24.5
2023,1,59,23.7
2023,1,60,22.8
2023,1,61,22.0
2023,1,62,21.2
2023,1,63,20.4
2023,1,64,19.6
2023,1,65,18.8
2023,1,66,18.0
2023,1,67,17.2
2023,1,68,16.5
2023,1,69,15.8
2023,1,70,15.0
2023,1,71,14.3
2023,1,72,13.6
2023,1,73,12.9
2023,1,74,12.2
2023,1,75,11.6
2023,1,76,10.9
2023,1,77,10.3
2023,1,78,9.6
2023,1,79,9.0
2023,1,80,8.5
2023,1,81,7.9
2023,1,82,7.4
2023,1,83,6.9
2023,1,84,6.4
2023,1,85,5.9
2023,1,86,5.5
2023,1,87,5.1
2023,1,88,4.7
2023,1,89,4.3
2023,1,90,4.0
2024,2,55,30.2
2024,2,56,29.3
2024,2,57,28.4
2024,2,58,27.5
2024,2,59,26.6
2024,2,60,25.7
2024,2,61,24.8
2024,2,62,24.0
2024,2,63,23.1
2024,2,64,22.2
2024,2,65,21.4
2024,2,66,20.6
2024,2,67,19.7
2024,2,68,18.9
2024,2,69,18.1
2024,2,70,17.3
2024,2,71,16.5
2024,2,72,15.7
2024,2,73,15.0
2024,2,74,14.2
2024,2,75,13.5
2024,2,76,12.7
2024,2,77,12.0
2024,2,78,11.3
2024,2,79,10.6
2024,2,80,9.9
2024,2,81,9.3
2024,2,82,8.7
2024,2,83,8.1
2024,2,84,7.5
2024,2,85,6.9
2024,2,86,6.4
2024,2,87,5.9
2024,2,88,5.4
2024,2,89,5.0
2024,2,90,4.5
2024,1,55,27.2
2024,1,56,26.3
2024,1,57,25.5
2024,1,58,24.6
2024,1,59,23.8
2024,1,60,22.9
2024,1,61,22.1
2024,1,62,21.3
2024,1,63,20.5
2024,1,64,19.7
2024,1,65,18.9
2024,1,66,18.2
2024,1,67,17.4
2024,1,68,16.6
2024,1,69,15.9
2024,1,70,15.2
2024,1,71,14.5
2024,1,72,13.8
2024,1,73,13.1
2024,1,74,12.4
2024,1,75,11.7
2024,1,76,11.1
2024,1,77,10.4
2024,1,78,9.8
2024,1,79,9.2
2024,1,80,8.6
2024,1,81,8.0
2024,1,82,7.5
2024,1,83,6.9
2024,1,84,6.5
2024,1,85,6.0
2024,1,86,5.5
2024,1,87,5.1
2024,1,88,4.7
2024,1,89,4.3
2024,1,90,4.0
2025,2,55,30.3
2025,2,56,29.4
2025,2,57,28.5
2025,2,58,27.6
2025,2,59,26.7
2025,2,60,25.8
2025,2,61,25.0
2025,2,62,24.1
2025,2,63,23.2
2025,2,64,22.4
2025,2,65,21.5
2025,2,66,20.7
2025,2,67,19.8
2025,2,68,19.0
2025,2,69,18.2
2025,2,70,17.4
2025,2,71,16.6
2025,2,72,15.8
2025,2,73,15.1
2025,2,74,14.3
2025,2,75,13.6
2025,2,76,12.8
2025,2,77,12.1
2025,2,78,11.4
2025,2,79,10.7
2025,2,80,10.0
2025,2,81,9.4
2025,2,82,8.7
2025,2,83,8.1
2025,2,84,7.5
2025,2,85,7.0
2025,2,86,6.5
2025,2,87,6.0
2025,2,88,5.5
2025,2,89,5.0
2025,2,90,4.6
2025,1,55,27.3
2025,1,56,26.4
2025,1,57,25.6
2025,1,58,24.7
2025,1,59,23.9
2025,1,60,23.1
2025,1,61,22.2
2025,1,62,21.4
2025,1,63,20.6
2025,1,64,19.8
2025,1,65,19.0
2025,1,66,18.3
2025,1,67,17.5
2025,1,68,16.7
2025,1,69,16.0
2025,1,70,15.3
2025,1,71,14.5
2025,1,72,13.8
2025,1,73,13.2
2025,1,74,12.5
2025,1,75,11.8
2025,1,76,11.2
2025,1,77,10.5
2025,1,78,9.9
2025,1,79,9.3
2025,1,80,8.7
2025,1,81,8.1
2025,1,82,7.5
2025,1,83,7.0
2025,1,84,6.5
2025,1,85,6.0
2025,1,86,5.6
2025,1,87,5.2
2025,1,88,4.8
2025,1,89,4.4
2025,1,90,4.0
2026,2,55,30.4
2026,2,56,29.5
2026,2,57,28.6
2026,2,58,27.7
2026,2,59,26.8
2026,2,60,26.0
2026,2,61,25.1
2026,2,62,24.2
2026,2,63,23.3
2026,2,64,22.5
2026,2,65,21.6
2026,2,66,20.8
2026,2,67,20.0
2026,2,68,19.1
2026,2,69,18.3
2026,2,70,17.5
2026,2,71,16.7
2026,2,72,15.9
2026,2,73,15.2
2026,2,74,14.4
2026,2,75,13.7
2026,2,76,12.9
2026,2,77,12.2
2026,2,78,11.5
2026,2,79,10.8
2026,2,80,10.1
2026,2,81,9.5
2026,2,82,8.8
2026,2,83,8.2
2026,2,84,7.6
2026,2,85,7.1
2026,2,86,6.5
2026,2,87,6.0
2026,2,88,5.5
2026,2,89,5.1
2026,2,90,4.7
2026,1,55,27.4
2026,1,56,26.5
2026,1,57,25.7
2026,1,58,24.8
2026,1,59,24.0
2026,1,60,23.2
2026,1,61,22.4
2026,1,62,21.5
2026,1,63,20.7
2026,1,64,19.9
2026,1,65,19.1
2026,1,66,18.4
2026,1,67,17.6
2026,1,68,16.8
2026,1,69,16.1
2026,1,70,15.4
2026,1,71,14.6
2026,1,72,13.9
2026,1,73,13.2
2026,1,74,12.6
2026,1,75,11.9
2026,1,76,11.2
2026,1,77,10.6
2026,1,78,10.0
2026,1,79,9.3
2026,1,80,8.7
2026,1,81,8.2
2026,1,82,7.6
2026,1,83,7.1
2026,1,84,6.6
2026,1,85,6.1
2026,1,86,5.6
2026,1,87,5.2
2026,1,88,4.8
2026,1,89,4.4
2026,1,90,4.1
2027,2,55,30.5
2027,2,56,29.6
2027,2,57,28.7
2027,2,58,27.8
2027,2,59,26.9
2027,2,60,26.1
2027,2,61,25.2
2027,2,62,24.3
2027,2,63,23.5
2027,2,64,22.6
2027,2,65,21.7
2027,2,66,20.9
