year,sex,age,ex
2027,2,67,20.1
2027,2,68,19.2
2027,2,69,18.4
2027,2,70,17.6
2027,2,71,16.8
2027,2,72,16.0
2027,2,73,15.3
2027,2,74,14.5
2027,2,75,13.8
2027,2,76,13.0
2027,2,77,12.3
2027,2,78,11.6
2027,2,79,10.9
2027,2,80,10.2
2027,2,81,9.5
2027,2,82,8.9
2027,2,83,8.3
2027,2,84,7.7
2027,2,85,7.1
2027,2,86,6.6
2027,2,87,6.1
2027,2,88,5.6
2027,2,89,5.1
2027,2,90,4.7
2027,1,55,27.5
2027,1,56,26.6
2027,1,57,25.8
2027,1,58,24.9
2027,1,59,24.1
2027,1,60,23.3
2027,1,61,22.5
2027,1,62,21.6
2027,1,63,20.8
2027,1,64,20.0
2027,1,65,19.2
2027,1,66,18.5
2027,1,67,17.7
2027,1,68,16.9
2027,1,69,16.2
2027,1,70,15.4
2027,1,71,14.7
2027,1,72,14.0
2027,1,73,13.3
2027,1,74,12.6
2027,1,75,12.0
2027,1,76,11.3
2027,1,77,10.7
2027,1,78,10.0
2027,1,79,9.4
2027,1,80,8.8
2027,1,81,8.2
2027,1,82,7.7
2027,1,83,7.1
2027,1,84,6.6
2027,1,85,6.1
2027,1,86,5.7
2027,1,87,5.3
2027,1,88,4.9
2027,1,89,4.5
2027,1,90,4.1
2028,2,55,30.6
2028,2,56,29.7
2028,2,57,28.8
2028,2,58,27.9
2028,2,59,27.1
2028,2,60,26.2
2028,2,61,25.3
2028,2,62,24.4
2028,2,63,23.6
2028,2,64,22.7
2028,2,65,21.8
2028,2,66,21.0
2028,2,67,20.2
2028,2,68,19.3
2028,2,69,18.5
2028,2,70,17.7
2028,2,71,16.9
2028,2,72,16.1
2028,2,73,15.3
2028,2,74,14.6
2028,2,75,13.8
2028,2,76,13.1
2028,2,77,12.4
2028,2,78,11.7
2028,2,79,11.0
2028,2,80,10.3
2028,2,81,9.6
2028,2,82,9.0
2028,2,83,8.3
2028,2,84,7.7
2028,2,85,7.2
2028,2,86,6.6
2028,2,87,6.1
2028,2,88,5.6
2028,2,89,5.2
2028,2,90,4.7
2028,1,55,27.6
2028,1,56,26.7
2028,1,57,25.9
2028,1,58,25.0
2028,1,59,24.2
2028,1,60,23.4
2028,1,61,22.5
2028,1,62,21.7
2028,1,63,20.9
2028,1,64,20.1
2028,1,65,19.3
2028,1,66,18.6
2028,1,67,17.8
2028,1,68,17.0
2028,1,69,16.3
2028,1,70,15.5
2028,1,71,14.8
2028,1,72,14.1
2028,1,73,13.4
2028,1,74,12.7
2028,1,75,12.0
2028,1,76,11.4
2028,1,77,10.7
2028,1,78,10.1
2028,1,79,9.5
2028,1,80,8.9
2028,1,81,8.3
2028,1,82,7.7
2028,1,83,7.2
2028,1,84,6.7
2028,1,85,6.2
2028,1,86,5.7
2028,1,87,5.3
2028,1,88,4.9
2028,1,89,4.5
2028,1,90,4.1
2029,2,55,30.7
2029,2,56,29.8
2029,2,57,28.9
2029,2,58,28.0
2029,2,59,27.1
2029,2,60,26.3
2029,2,61,25.4
2029,2,62,24.5
2029,2,63,23.7
2029,2,64,22.8
2029,2,65,21.9
2029,2,66,21.1
2029,2,67,20.3
2029,2,68,19.4
2029,2,69,18.6
2029,2,70,17.8
2029,2,71,17.0
2029,2,72,16.2
2029,2,73,15.4
2029,2,74,14.7
2029,2,75,13.9
2029,2,76,13.2
2029,2,77,12.4
2029,2,78,11.7
2029,2,79,11.0
2029,2,80,10.3
2029,2,81,9.7
2029,2,82,9.0
2029,2,83,8.4
2029,2,84,7.8
2029,2,85,7.2
2029,2,86,6.7
2029,2,87,6.2
2029,2,88,5.7
2029,2,89,5.2
2029,2,90,4.8
2029,1,55,27.7
2029,1,56,26.8
2029,1,57,26.0
2029,1,58,25.1
2029,1,59,24.3
2029,1,60,23.4
2029,1,61,22.6
2029,1,62,21.8
2029,1,63,21.0
2029,1,64,20.2
2029,1,65,19.4
2029,1,66,18.6
2029,1,67,17.9
2029,1,68,17.1
2029,1,69,16.3
2029,1,70,15.6
2029,1,71,14.9
2029,1,72,14.2
2029,1,73,13.4
2029,1,74,12.8
2029,1,75,12.1
2029,1,76,11.4
2029,1,77,10.8
2029,1,78,10.2
2029,1,79,9.5
2029,1,80,8.9
2029,1,81,8.4
2029,1,82,7.8
2029,1,83,7.2
2029,1,84,6.7
2029,1,85,6.2
2029,1,86,5.8
2029,1,87,5.3
2029,1,88,4.9
2029,1,89,4.5
2029,1,90,4.2
2030,2,55,30.8
2030,2,56,29.9
2030,2,57,29.0
2030,2,58,28.1
2030,2,59,27.2
2030,2,60,26.4
2030,2,61,25.5
2030,2,62,24.6
2030,2,63,23.7
2030,2,64,22.9
2030,2,65,22.0
2030,2,66,21.2
2030,2,67,20.3
2030,2,68,19.5
2030,2,69,18.7
2030,2,70,17.9
2030,2,71,17.1
2030,2,72,16.3
2030,2,73,15.5
2030,2,74,14.7
2030,2,75,14.0
2030,2,76,13.2
2030,2,77,12.5
2030,2,78,11.8
2030,2,79,11.1
2030,2,80,10.4
2030,2,81,9.7
2030,2,82,9.1
2030,2,83,8.5
2030,2,84,7.9
2030,2,85,7.3
2030,2,86,6.7
2030,2,87,6.2
2030,2,88,5.7
2030,2,89,5.3
2030,2,90,4.8
2030,1,55,27.8
2030,1,56,26.9
2030,1,57,26.0
2030,1,58,25.2
2030,1,59,24.3
2030,1,60,23.5
2030,1,61,22.7
2030,1,62,21.9
2030,1,63,21.1
2030,1,64,20.3
2030,1,65,19.5
2030,1,66,18.7
2030,1,67,17.9
2030,1,68,17.2
2030,1,69,16.4
2030,1,70,15.7
2030,1,71,14.9
2030,1,72,14.2
2030,1,73,13.5
2030,1,74,12.8
2030,1,75,12.1
2030,1,76,11.5
2030,1,77,10.8
2030,1,78,10.2
2030,1,79,9.6
2030,1,80,9.0
2030,1,81,8.4
2030,1,82,7.8
2030,1,83,7.3
2030,1,84,6.8
2030,1,85,6.3
2030,1,86,5.8
2030,1,87,5.4
2030,1,88,4.9
2030,1,89,4.5
2030,1,90,4.2
2031,2,55,30.9
2031,2,56,30.0
2031,2,57,29.1
2031,2,58,28.2
2031,2,59,27.3
2031,2,60,26.4
2031,2,61,25.6
2031,2,62,24.7
2031,2,63,23.8
2031,2,64,23.0
2031,2,65,22.1
2031,2,66,21.3
2031,2,67,20.4
2031,2,68,19.6
2031,2,69,18.8
2031,2,70,18.0
2031,2,71,17.1
2031,2,72,16.4
2031,2,73,15.6
2031,2,74,14.8
2031,2,75,14.0
2031,2,76,13.3
2031,2,77,12.6
2031,2,78,11.8
2031,2,79,11.1
2031,2,80,10.5
2031,2,81,9.8
2031,2,82,9.1
2031,2,83,8.5
2031,2,84,7.9
2031,2,85,7.3
2031,2,86,6.8
2031,2,87,6.3
2031,2,88,5.8
2031,2,89,5.3
2031,2,90,4.8
2031,1,55,27.8
2031,1,56,27.0
2031,1,57,26.1
2031,1,58,25.3
2031,1,59,24.4
2031,1,60,23.6
2031,1,61,22.8
2031,1,62,21.9
2031,1,63,21.1
2031,1,64,20.3
2031,1,65,19.5
2031,1,66,18.8
2031,1,67,18.0
2031,1,68,17.2
2031,1,69,16.5
2031,1,70,15.7
2031,1,71,15.0
2031,1,72,14.3
2031,1,73,13.6
2031,1,74,12.9
2031,1,75,12.2
2031,1,76,11.5
2031,1,77,10.9
2031,1,78,10.2
2031,1,79,9.6
2031,1,80,9.0
2031,1,81,8.5
2031,1,82,7.9
2031,1,83,7.3
2031,1,84,6.8
2031,1,85,6.3
2031,1,86,5.8
2031,1,87,5.4
2031,1,88,5.0
2031,1,89,4.6
2031,1,90,4.2
2032,2,55,31.0
2032,2,56,30.1
2032,2,57,29.2
2032,2,58,28.3
2032,2,59,27.4
2032,2,60,26.5
2032,2,61,25.7
2032,2,62,24.8
2032,2,63,23.9
2032,2,64,23.1
2032,2,65,22.2
2032,2,66,21.4
2032,2,67,20.5
2032,2,68,19.7
2032,2,69,18.8
2032,2,70,18.0
2032,2,71,17.2
2032,2,72,16.4
2032,2,73,15.6
2032,2,74,14.9
2032,2,75,14.1
2032,2,76,13.4
2032,2,77,12.6
2032,2,78,11.9
2032,2,79,11.2
2032,2,80,10.5
2032,2,81,9.8
2032,2,82,9.2
2032,2,83,8.6
2032,2,84,8.0
2032,2,85,7.4
2032,2,86,6.8
2032,2,87,6.3
2032,2,88,5.8
2032,2,89,5.3
2032,2,90,4.9
2032,1,55,27.9
2032,1,56,27.0
2032,1,57,26.2
2032,1,58,25.3
2032,1,59,24.5
2032,1,60,23.7
2032,1,61,22.8
2032,1,62,22.0
2032,1,63,21.2
2032,1,64,20.4
2032,1,65,19.6
2032,1,66,18.8
2032,1,67,18.1
2032,1,68,17.3
2032,1,69,16.5
2032,1,70,15.8
2032,1,71,15.1
2032,1,72,14.3
2032,1,73,13.6
2032,1,74,12.9
2032,1,75,12.2
2032,1,76,11.6
2032,1,77,10.9
2032,1,78,10.3
2032,1,79,9.7
2032,1,80,9.1
2032,1,81,8.5
2032,1,82,7.9
2032,1,83,7.4
2032,1,84,6.9
2032,1,85,6.4
2032,1,86,5.9
2032,1,87,5.4
2032,1,88,5.0
2032,1,89,4.6
2032,1,90,4.2
2033,2,55,31.1
2033,2,56,30.2
2033,2,57,29.3
2033,2,58,28.4
2033,2,59,27.5
2033,2,60,26.6
2033,2,61,25.7
2033,2,62,24.9
2033,2,63,24.0
2033,2,64,23.1
2033,2,65,22.3
2033,2,66,21.4
2033,2,67,20.6
2033,2,68,19.8
2033,2,69,18.9
2033,2,70,18.1
2033,2,71,17.3
2033,2,72,16.5
2033,2,73,15.7
2033,2,74,14.9
2033,2,75,14.2
2033,2,76,13.4
2033,2,77,12.7
2033,2,78,12.0
2033,2,79,11.3
2033,2,80,10.6
2033,2,81,9.9
2033,2,82,9.2
2033,2,83,8.6
2033,2,84,8.0
2033,2,85,7.4
2033,2,86,6.9
2033,2,87,6.3
2033,2,88,5.8
2033,2,89,5.4
2033,2,90,4.9
2033,1,55,28.0
2033,1,56,27.1
2033,1,57,26.3
2033,1,58,25.4
2033,1,59,24.6
2033,1,60,23.7
2033,1,61,22.9
2033,1,62,22.1
2033,1,63,21.3
2033,1,64,20.5
2033,1,65,19.7
2033,1,66,18.9
2033,1,67,18.1
2033,1,68,17.4
2033,1,69,16.6
2033,1,70,15.9
2033,1,71,15.1
2033,1,72,14.4
2033,1,73,13.7
2033,1,74,13.0
2033,1,75,12.3
2033,1,76,11.6
2033,1,77,11.0
2033,1,78,10.3
2033,1,79,9.7
2033,1,80,9.1
2033,1,81,8.5
2033,1,82,8.0
2033,1,83,7.4
2033,1,84,6.9
2033,1,85,6.4
2033,1,86,5.9
2033,1,87,5.5
2033,1,88,5.0
2033,1,89,4.6
2033,1,90,4.2
2034,2,55,31.2
2034,2,56,30.3
2034,2,57,29.4
2034,2,58,28.5
2034,2,59,27.6
2034,2,60,26.7
2034,2,61,25.8
2034,2,62,24.9
2034,2,63,24.1
2034,2,64,23.2
2034,2,65,22.4
2034,2,66,21.5
2034,2,67,20.7
2034,2,68,19.8
2034,2,69,19.0
2034,2,70,18.2
2034,2,71,17.4
2034,2,72,16.6
2034,2,73,15.8
2034,2,74,15.0
2034,2,75,14.2
2034,2,76,13.5
2034,2,77,12.7
2034,2,78,12.0
2034,2,79,11.3
2034,2,80,10.6
2034,2,81,9.9
2034,2,82,9.3
2034,2,83,8.7
2034,2,84,8.1
2034,2,85,7.5
2034,2,86,6.9
2034,2,87,6.4
2034,2,88,5.9
2034,2,89,5.4
2034,2,90,4.9
2034,1,55,28.1
2034,1,56,27.2
2034,1,57,26.3
2034,1,58,25.5
2034,1,59,24.6
2034,1,60,23.8
2034,1,61,23.0
2034,1,62,22.1
2034,1,63,21.3
2034,1,64,20.5
2034,1,65,19.7
2034,1,66,19.0
2034,1,67,18.2
2034,1,68,17.4
2034,1,69,16.7
2034,1,70,15.9
2034,1,71,15.2
2034,1,72,14.5
2034,1,73,13.7
2034,1,74,13.0
2034,1,75,12.4
2034,1,76,11.7
2034,1,77,11.0
2034,1,78,10.4
2034,1,79,9.8
2034,1,80,9.2
2034,1,81,8.6
2034,1,82,8.0
2034,1,83,7.5
2034,1,84,6.9
2034,1,85,6.4
2034,1,86,6.0
2034,1,87,5.5
2034,1,88,5.1
2034,1,89,4.7
2034,1,90,4.3
2035,2,55,31.3
2035,2,56,30.4
2035,2,57,29.5
2035,2,58,28.6
2035,2,59,27.7
2035,2,60,26.8
2035,2,61,25.9
2035,2,62,25.0
2035,2,63,24.2
2035,2,64,23.3
2035,2,65,22.4
2035,2,66,21.6
2035,2,67,20.7
2035,2,68,19.9
2035,2,69,19.1
2035,2,70,18.3
2035,2,71,17.4
2035,2,72,16.6
2035,2,73,15.9
2035,2,74,15.1
2035,2,75,14.3
2035,2,76,13.5
2035,2,77,12.8
2035,2,78,12.1
2035,2,79,11.4
2035,2,80,10.7
2035,2,81,10.0
2035,2,82,9.3
2035,2,83,8.7
2035,2,84,8.1
2035,2,85,7.5
2035,2,86,7.0
2035,2,87,6.4
2035,2,88,5.9
2035,2,89,5.4
2035,2,90,5.0
2035,1,55,28.2
2035,1,56,27.3
2035,1,57,26.4
2035,1,58,25.6
2035,1,59,24.7
2035,1,60,23.9
2035,1,61,23.0
2035,1,62,22.2
2035,1,63,21.4
2035,1,64,20.6
2035,1,65,19.8
2035,1,66,19.0
2035,1,67,18.3
2035,1,68,17.5
2035,1,69,16.7
2035,1,70,16.0
2035,1,71,15.2
2035,1,72,14.5
2035,1,73,13.8
2035,1,74,13.1
2035,1,75,12.4
2035,1,76,11.7
2035,1,77,11.1
2035,1,78,10.4
2035,1,79,9.8
2035,1,80,9.2
2035,1,81,8.6
2035,1,82,8.0
2035,1,83,7.5
2035,1,84,7.0
2035,1,85,6.5
2035,1,86,6.0
2035,1,87,5.5
2035,1,88,5.1
2035,1,89,4.7
2035,1,90,4.3
2036,2,55,31.3
2036,2,56,30.4
2036,2,57,29.5
2036,2,58,28.6
2036,2,59,27.7
2036,2,60,26.9
2036,2,61,26.0
2036,2,62,25.1
2036,2,63,24.2
2036,2,64,23.4
2036,2,65,22.5
2036,2,66,21.7
2036,2,67,20.8
2036,2,68,20.0
2036,2,69,19.1
2036,2,70,18.3
2036,2,71,17.5
2036,2,72,16.7
2036,2,73,15.9
2036,2,74,15.1
2036,2,75,14.4
2036,2,76,13.6
2036,2,77,12.9
2036,2,78,12.1
2036,2,79,11.4
2036,2,80,10.7
2036,2,81,10.0
2036,2,82,9.4
2036,2,83,8.8
2036,2,84,8.1
2036,2,85,7.6
2036,2,86,7.0
2036,2,87,6.5
2036,2,88,5.9
2036,2,89,5.5
2036,2,90,5.0
2036,1,55,28.3
2036,1,56,27.4
2036,1,57,26.5
2036,1,58,25.6
2036,1,59,24.8
2036,1,60,23.9
2036,1,61,23.1
2036,1,62,22.3
2036,1,63,21.5
2036,1,64,20.7
2036,1,65,19.9
2036,1,66,19.1
2036,1,67,18.3
2036,1,68,17.5
2036,1,69,16.8
2036,1,70,16.0
2036,1,71,15.3
2036,1,72,14.6
2036,1,73,13.9
2036,1,74,13.2
2036,1,75,12.5
2036,1,76,11.8
2036,1,77,11.1
2036,1,78,10.5
2036,1,79,9.8
2036,1,80,9.2
2036,1,81,8.6
2036,1,82,8.1
2036,1,83,7.5
2036,1,84,7.0
2036,1,85,6.5
2036,1,86,6.0
2036,1,87,5.6
2036,1,88,5.1
2036,1,89,4.7
2036,1,90,4.3
2037,2,55,31.4
2037,2,56,30.5
2037,2,57,29.6
2037,2,58,28.7
2037,2,59,27.8
2037,2,60,26.9
2037,2,61,26.1
2037,2,62,25.2
2037,2,63,24.3
2037,2,64,23.4
2037,2,65,22.6
2037,2,66,21.7
2037,2,67,20.9
2037,2,68,20.0
2037,2,69,19.2
2037,2,70,18.4
2037,2,71,17.6
2037,2,72,16.8
2037,2,73,16.0
2037,2,74,15.2
2037,2,75,14.4
2037,2,76,13.7
2037,2,77,12.9
2037,2,78,12.2
2037,2,79,11.5
2037,2,80,10.8
2037,2,81,10.1
2037,2,82,9.4
2037,2,83,8.8
2037,2,84,8.2
2037,2,85,7.6
2037,2,86,7.0
2037,2,87,6.5
2037,2,88,6.0
2037,2,89,5.5
2037,2,90,5.0
2037,1,55,28.3
2037,1,56,27.5
2037,1,57,26.6
2037,1,58,25.7
2037,1,59,24.9
2037,1,60,24.0
2037,1,61,23.2
2037,1,62,22.4
2037,1,63,21.5
2037,1,64,20.7
2037,1,65,19.9
2037,1,66,19.2
2037,1,67,18.4
2037,1,68,17.6
2037,1,69,16.8
2037,1,70,16.1
2037,1,71,15.4
2037,1,72,14.6
2037,1,73,13.9
2037,1,74,13.2
2037,1,75,12.5
2037,1,76,11.8
2037,1,77,11.2
2037,1,78,10.5
2037,1,79,9.9
2037,1,80,9.3
2037,1,81,8.7
2037,1,82,8.1
2037,1,83,7.6
2037,1,84,7.0
2037,1,85,6.5
2037,1,86,6.0
2037,1,87,5.6
2037,1,88,5.2
2037,1,89,4.7
2037,1,90,4.4
2038,2,55,31.5
2038,2,56,30.6
2038,2,57,29.7
2038,2,58,28.8
2038,2,59,27.9
2038,2,60,27.0
2038,2,61,26.1
2038,2,62,25.3
2038,2,63,24.4
2038,2,64,23.5
2038,2,65,22.7
2038,2,66,21.8
2038,2,67,21.0
2038,2,68,20.1
2038,2,69,19.3
2038,2,70,18.5
2038,2,71,17.7
2038,2,72,16.8
2038,2,73,16.1
2038,2,74,15.3
2038,2,75,14.5
2038,2,76,13.7
2038,2,77,13.0
2038,2,78,12.3
2038,2,79,11.5
2038,2,80,10.8
2038,2,81,10.1
2038,2,82,9.5
2038,2,83,8.8
2038,2,84,8.2
2038,2,85,7.6
2038,2,86,7.1
2038,2,87,6.5
2038,2,88,6.0
2038,2,89,5.5
2038,2,90,5.1
2038,1,55,28.4
2038,1,56,27.5
2038,1,57,26.7
2038,1,58,25.8
2038,1,59,24.9
2038,1,60,24.1
2038,1,61,23.3
2038,1,62,22.4
2038,1,63,21.6
2038,1,64,20.8
2038,1,65,20.0
2038,1,66,19.2
2038,1,67,18.4
2038,1,68,17.7
2038,1,69,16.9
2038,1,70,16.2
2038,1,71,15.4
2038,1,72,14.7
2038,1,73,14.0
2038,1,74,13.3
2038,1,75,12.6
2038,1,76,11.9
2038,1,77,11.2
2038,1,78,10.6
2038,1,79,9.9
2038,1,80,9.3
2038,1,81,8.7
2038,1,82,8.2
2038,1,83,7.6
2038,1,84,7.1
2038,1,85,6.6
2038,1,86,6.1
2038,1,87,5.6
2038,1,88,5.2
2038,1,89,4.8
2038,1,90,4.4
2039,2,55,31.6
2039,2,56,30.7
2039,2,57,29.8
2039,2,58,28.9
2039,2,59,28.0
2039,2,60,27.1
2039,2,61,26.2
2039,2,62,25.3
2039,2,63,24.5
2039,2,64,23.6
2039,2,65,22.7
2039,2,66,21.9
2039,2,67,21.0
2039,2,68,20.2
2039,2,69,19.4
2039,2,70,18.5
2039,2,71,17.7
2039,2,72,16.9
2039,2,73,16.1
2039,2,74,15.3
2039,2,75,14.6
2039,2,76,13.8
2039,2,77,13.0
2039,2,78,12.3
2039,2,79,11.6
2039,2,80,10.9
2039,2,81,10.2
2039,2,82,9.5
2039,2,83,8.9
2039,2,84,8.3
2039,2,85,7.7
2039,2,86,7.1
2039,2,87,6.6
2039,2,88,6.0
2039,2,89,5.6
2039,2,90,5.1
2039,1,55,28.5
2039,1,56,27.6
2039,1,57,26.8
2039,1,58,25.9
2039,1,59,25.0
2039,1,60,24.2
2039,1,61,23.3
2039,1,62,22.5
2039,1,63,21.7
2039,1,64,20.9
2039,1,65,20.1
2039,1,66,19.3
2039,1,67,18.5
2039,1,68,17.7
2039,1,69,17.0
2039,1,70,16.2
2039,1,71,15.5
2039,1,72,14.7
2039,1,73,14.0
2039,1,74,13.3
2039,1,75,12.6
2039,1,76,11.9
2039,1,77,11.3
2039,1,78,10.6
2039,1,79,10.0
2039,1,80,9.4
2039,1,81,8.8
2039,1,82,8.2
2039,1,83,7.6
2039,1,84,7.1
2039,1,85,6.6
2039,1,86,6.1
2039,1,87,5.6
2039,1,88,5.2
2039,1,89,4.8
2039,1,90,4.4
2040,2,55,31.7
2040,2,56,30.8
2040,2,57,29.9
2040,2,58,29.0
2040,2,59,28.1
2040,2,60,27.2
2040,2,61,26.3
2040,2,62,25.4
2040,2,63,24.5
2040,2,64,23.7
2040,2,65,22.8
2040,2,66,22.0
2040,2,67,21.1
2040,2,68,20.3
2040,2,69,19.4
2040,2,70,18.6
2040,2,71,17.8
2040,2,72,17.0
2040,2,73,16.2
2040,2,74,15.4
2040,2,75,14.6
2040,2,76,13.9
2040,2,77,13.1
2040,2,78,12.4
2040,2,79,11.6
2040,2,80,10.9
2040,2,81,10.2
2040,2,82,9.6
2040,2,83,8.9
2040,2,84,8.3
2040,2,85,7.7
2040,2,86,7.1
2040,2,87,6.6
2040,2,88,6.1
2040,2,89,5.6
2040,2,90,5.1
2040,1,55,28.6
2040,1,56,27.7
2040,1,57,26.8
2040,1,58,26.0
2040,1,59,25.1
2040,1,60,24.3
2040,1,61,23.4
2040,1,62,22.6
2040,1,63,21.8
2040,1,64,21.0
2040,1,65,20.2
2040,1,66,19.4
2040,1,67,18.6
2040,1,68,17.8
2040,1,69,17.0
2040,1,70,16.3
2040,1,71,15.5
2040,1,72,14.8
2040,1,73,14.1
2040,1,74,13.4
2040,1,75,12.7
2040,1,76,12.0
2040,1,77,11.3
2040,1,78,10.7
2040,1,79,10.0
2040,1,80,9.4
2040,1,81,8.8
2040,1,82,8.2
2040,1,83,7.7
2040,1,84,7.1
2040,1,85,6.6
2040,1,86,6.1
2040,1,87,5.7
2040,1,88,5.2
2040,1,89,4.8
2040,1,90,4.4
2041,2,55,31.8
2041,2,56,30.8
2041,2,57,29.9
2041,2,58,29.0
2041,2,59,28.1
2041,2,60,27.3
2041,2,61,26.4
2041,2,62,25.5
2041,2,63,24.6
2041,2,64,23.7
2041,2,65,22.9
2041,2,66,22.0
2041,2,67,21.2
2041,2,68,20.3
2041,2,69,19.5
2041,2,70,18.7
2041,2,71,17.9
2041,2,72,17.0
2041,2,73,16.2
2041,2,74,15.5
2041,2,75,14.7
2041,2,76,13.9
2041,2,77,13.2
2041,2,78,12.4
2041,2,79,11.7
2041,2,80,11.0
2041,2,81,10.3
2041,2,82,9.6
2041,2,83,9.0
2041,2,84,8.4
2041,2,85,7.8
2041,2,86,7.2
2041,2,87,6.6
2041,2,88,6.1
2041,2,89,5.6
2041,2,90,5.1
2041,1,55,28.7
2041,1,56,27.8
2041,1,57,26.9
2041,1,58,26.1
2041,1,59,25.2
2041,1,60,24.3
2041,1,61,23.5
2041,1,62,22.7
2041,1,63,21.8
2041,1,64,21.0
2041,1,65,20.2
2041,1,66,19.4
2041,1,67,18.7
2041,1,68,17.9
2041,1,69,17.1
2041,1,70,16.4
2041,1,71,15.6
2041,1,72,14.9
2041,1,73,14.1
2041,1,74,13.4
2041,1,75,12.7
2041,1,76,12.1
2041,1,77,11.4
2041,1,78,10.7
2041,1,79,10.1
2041,1,80,9.5
2041,1,81,8.9
2041,1,82,8.3
2041,1,83,7.7
2041,1,84,7.2
2041,1,85,6.7
2041,1,86,6.2
2041,1,87,5.7
2041,1,88,5.3
2041,1,89,4.8
2041,1,90,4.5
2042,2,55,31.8
2042,2,56,30.9
2042,2,57,30.0
2042,2,58,29.1
2042,2,59,28.2
2042,2,60,27.3
2042,2,61,26.4
2042,2,62,25.6
2042,2,63,24.7
2042,2,64,23.8
2042,2,65,23.0
2042,2,66,22.1
2042,2,67,21.2
2042,2,68,20.4
2042,2,69,19.6
2042,2,70,18.7
2042,2,71,17.9
2042,2,72,17.1
2042,2,73,16.3
2042,2,74,15.5
2042,2,75,14.7
2042,2,76,14.0
2042,2,77,13.2
2042,2,78,12.5
2042,2,79,11.7
2042,2,80,11.0
2042,2,81,10.3
2042,2,82,9.7
2042,2,83,9.0
2042,2,84,8.4
2042,2,85,7.8
2042,2,86,7.2
2042,2,87,6.7
2042,2,88,6.1
