year,sex,age,ex
2042,2,89,5.6
2042,2,90,5.2
2042,1,55,28.8
2042,1,56,27.9
2042,1,57,27.0
2042,1,58,26.1
2042,1,59,25.3
2042,1,60,24.4
2042,1,61,23.6
2042,1,62,22.8
2042,1,63,21.9
2042,1,64,21.1
2042,1,65,20.3
2042,1,66,19.5
2042,1,67,18.7
2042,1,68,17.9
2042,1,69,17.2
2042,1,70,16.4
2042,1,71,15.7
2042,1,72,14.9
2042,1,73,14.2
2042,1,74,13.5
2042,1,75,12.8
2042,1,76,12.1
2042,1,77,11.4
2042,1,78,10.8
2042,1,79,10.1
2042,1,80,9.5
2042,1,81,8.9
2042,1,82,8.3
2042,1,83,7.8
2042,1,84,7.2
2042,1,85,6.7
2042,1,86,6.2
2042,1,87,5.7
2042,1,88,5.3
2042,1,89,4.9
2042,1,90,4.5
2043,2,55,31.9
2043,2,56,31.0
2043,2,57,30.1
2043,2,58,29.2
2043,2,59,28.3
2043,2,60,27.4
2043,2,61,26.5
2043,2,62,25.6
2043,2,63,24.8
2043,2,64,23.9
2043,2,65,23.0
2043,2,66,22.2
2043,2,67,21.3
2043,2,68,20.5
2043,2,69,19.6
2043,2,70,18.8
2043,2,71,18.0
2043,2,72,17.2
2043,2,73,16.4
2043,2,74,15.6
2043,2,75,14.8
2043,2,76,14.0
2043,2,77,13.3
2043,2,78,12.5
2043,2,79,11.8
2043,2,80,11.1
2043,2,81,10.4
2043,2,82,9.7
2043,2,83,9.1
2043,2,84,8.4
2043,2,85,7.8
2043,2,86,7.3
2043,2,87,6.7
2043,2,88,6.2
2043,2,89,5.7
2043,2,90,5.2
2043,1,55,28.9
2043,1,56,28.0
2043,1,57,27.1
2043,1,58,26.2
2043,1,59,25.4
2043,1,60,24.5
2043,1,61,23.7
2043,1,62,22.8
2043,1,63,22.0
2043,1,64,21.2
2043,1,65,20.4
2043,1,66,19.6
2043,1,67,18.8
2043,1,68,18.0
2043,1,69,17.2
2043,1,70,16.5
2043,1,71,15.7
2043,1,72,15.0
2043,1,73,14.3
2043,1,74,13.6
2043,1,75,12.9
2043,1,76,12.2
2043,1,77,11.5
2043,1,78,10.8
2043,1,79,10.2
2043,1,80,9.6
2043,1,81,9.0
2043,1,82,8.4
2043,1,83,7.8
2043,1,84,7.3
2043,1,85,6.7
2043,1,86,6.2
2043,1,87,5.8
2043,1,88,5.3
2043,1,89,4.9
2043,1,90,4.5
2044,2,55,32.0
2044,2,56,31.1
2044,2,57,30.2
2044,2,58,29.3
2044,2,59,28.4
2044,2,60,27.5
2044,2,61,26.6
2044,2,62,25.7
2044,2,63,24.8
2044,2,64,24.0
2044,2,65,23.1
2044,2,66,22.2
2044,2,67,21.4
2044,2,68,20.5
2044,2,69,19.7
2044,2,70,18.9
2044,2,71,18.1
2044,2,72,17.2
2044,2,73,16.4
2044,2,74,15.6
2044,2,75,14.9
2044,2,76,14.1
2044,2,77,13.3
2044,2,78,12.6
2044,2,79,11.9
2044,2,80,11.1
2044,2,81,10.4
2044,2,82,9.8
2044,2,83,9.1
2044,2,84,8.5
2044,2,85,7.9
2044,2,86,7.3
2044,2,87,6.7
2044,2,88,6.2
2044,2,89,5.7
2044,2,90,5.2
2044,1,55,29.0
2044,1,56,28.1
2044,1,57,27.2
2044,1,58,26.3
2044,1,59,25.4
2044,1,60,24.6
2044,1,61,23.7
2044,1,62,22.9
2044,1,63,22.1
2044,1,64,21.3
2044,1,65,20.5
2044,1,66,19.7
2044,1,67,18.9
2044,1,68,18.1
2044,1,69,17.3
2044,1,70,16.6
2044,1,71,15.8
2044,1,72,15.1
2044,1,73,14.3
2044,1,74,13.6
2044,1,75,12.9
2044,1,76,12.2
2044,1,77,11.6
2044,1,78,10.9
2044,1,79,10.2
2044,1,80,9.6
2044,1,81,9.0
2044,1,82,8.4
2044,1,83,7.8
2044,1,84,7.3
2044,1,85,6.8
2044,1,86,6.3
2044,1,87,5.8
2044,1,88,5.4
2044,1,89,4.9
2044,1,90,4.5
2045,2,55,32.1
2045,2,56,31.2
2045,2,57,30.3
2045,2,58,29.4
2045,2,59,28.5
2045,2,60,27.6
2045,2,61,26.7
2045,2,62,25.8
2045,2,63,24.9
2045,2,64,24.0
2045,2,65,23.2
2045,2,66,22.3
2045,2,67,21.5
2045,2,68,20.6
2045,2,69,19.8
2045,2,70,18.9
2045,2,71,18.1
2045,2,72,17.3
2045,2,73,16.5
2045,2,74,15.7
2045,2,75,14.9
2045,2,76,14.2
2045,2,77,13.4
2045,2,78,12.6
2045,2,79,11.9
2045,2,80,11.2
2045,2,81,10.5
2045,2,82,9.8
2045,2,83,9.2
2045,2,84,8.5
2045,2,85,7.9
2045,2,86,7.3
2045,2,87,6.8
2045,2,88,6.3
2045,2,89,5.7
2045,2,90,5.3
2045,1,55,29.0
2045,1,56,28.2
2045,1,57,27.3
2045,1,58,26.4
2045,1,59,25.5
2045,1,60,24.7
2045,1,61,23.8
2045,1,62,23.0
2045,1,63,22.2
2045,1,64,21.3
2045,1,65,20.5
2045,1,66,19.7
2045,1,67,18.9
2045,1,68,18.2
2045,1,69,17.4
2045,1,70,16.6
2045,1,71,15.9
2045,1,72,15.1
2045,1,73,14.4
2045,1,74,13.7
2045,1,75,13.0
2045,1,76,12.3
2045,1,77,11.6
2045,1,78,10.9
2045,1,79,10.3
2045,1,80,9.7
2045,1,81,9.1
2045,1,82,8.5
2045,1,83,7.9
2045,1,84,7.3
2045,1,85,6.8
2045,1,86,6.3
2045,1,87,5.8
2045,1,88,5.4
2045,1,89,5.0
2045,1,90,4.6
2046,2,55,32.2
2046,2,56,31.3
2046,2,57,30.3
2046,2,58,29.4
2046,2,59,28.5
2046,2,60,27.6
2046,2,61,26.8
2046,2,62,25.9
2046,2,63,25.0
2046,2,64,24.1
2046,2,65,23.3
2046,2,66,22.4
2046,2,67,21.5
2046,2,68,20.7
2046,2,69,19.8
2046,2,70,19.0
2046,2,71,18.2
2046,2,72,17.4
2046,2,73,16.6
2046,2,74,15.8
2046,2,75,15.0
2046,2,76,14.2
2046,2,77,13.4
2046,2,78,12.7
2046,2,79,12.0
2046,2,80,11.2
2046,2,81,10.5
2046,2,82,9.9
2046,2,83,9.2
2046,2,84,8.6
2046,2,85,8.0
2046,2,86,7.4
2046,2,87,6.8
2046,2,88,6.3
2046,2,89,5.8
2046,2,90,5.3
2046,1,55,29.1
2046,1,56,28.2
2046,1,57,27.4
2046,1,58,26.5
2046,1,59,25.6
2046,1,60,24.8
2046,1,61,23.9
2046,1,62,23.1
2046,1,63,22.2
2046,1,64,21.4
2046,1,65,20.6
2046,1,66,19.8
2046,1,67,19.0
2046,1,68,18.2
2046,1,69,17.5
2046,1,70,16.7
2046,1,71,15.9
2046,1,72,15.2
2046,1,73,14.5
2046,1,74,13.7
2046,1,75,13.0
2046,1,76,12.3
2046,1,77,11.7
2046,1,78,11.0
2046,1,79,10.4
2046,1,80,9.7
2046,1,81,9.1
2046,1,82,8.5
2046,1,83,7.9
2046,1,84,7.4
2046,1,85,6.9
2046,1,86,6.4
2046,1,87,5.9
2046,1,88,5.4
2046,1,89,5.0
2046,1,90,4.6
2047,2,55,32.3
2047,2,56,31.3
2047,2,57,30.4
2047,2,58,29.5
2047,2,59,28.6
2047,2,60,27.7
2047,2,61,26.8
2047,2,62,25.9
2047,2,63,25.1
2047,2,64,24.2
2047,2,65,23.3
2047,2,66,22.5
2047,2,67,21.6
2047,2,68,20.8
2047,2,69,19.9
2047,2,70,19.1
2047,2,71,18.3
2047,2,72,17.4
2047,2,73,16.6
2047,2,74,15.8
2047,2,75,15.0
2047,2,76,14.3
2047,2,77,13.5
2047,2,78,12.8
2047,2,79,12.0
2047,2,80,11.3
2047,2,81,10.6
2047,2,82,9.9
2047,2,83,9.3
2047,2,84,8.6
2047,2,85,8.0
2047,2,86,7.4
2047,2,87,6.9
2047,2,88,6.3
2047,2,89,5.8
2047,2,90,5.3
2047,1,55,29.2
2047,1,56,28.3
2047,1,57,27.4
2047,1,58,26.6
2047,1,59,25.7
2047,1,60,24.8
2047,1,61,24.0
2047,1,62,23.2
2047,1,63,22.3
2047,1,64,21.5
2047,1,65,20.7
2047,1,66,19.9
2047,1,67,19.1
2047,1,68,18.3
2047,1,69,17.5
2047,1,70,16.8
2047,1,71,16.0
2047,1,72,15.3
2047,1,73,14.5
2047,1,74,13.8
2047,1,75,13.1
2047,1,76,12.4
2047,1,77,11.7
2047,1,78,11.1
2047,1,79,10.4
2047,1,80,9.8
2047,1,81,9.2
2047,1,82,8.6
2047,1,83,8.0
2047,1,84,7.4
2047,1,85,6.9
2047,1,86,6.4
2047,1,87,5.9
2047,1,88,5.5
2047,1,89,5.0
2047,1,90,4.6
2048,2,55,32.3
2048,2,56,31.4
2048,2,57,30.5
2048,2,58,29.6
2048,2,59,28.7
2048,2,60,27.8
2048,2,61,26.9
2048,2,62,26.0
2048,2,63,25.1
2048,2,64,24.3
2048,2,65,23.4
2048,2,66,22.5
2048,2,67,21.7
2048,2,68,20.8
2048,2,69,20.0
2048,2,70,19.1
2048,2,71,18.3
2048,2,72,17.5
2048,2,73,16.7
2048,2,74,15.9
2048,2,75,15.1
2048,2,76,14.3
2048,2,77,13.6
2048,2,78,12.8
2048,2,79,12.1
2048,2,80,11.4
2048,2,81,10.7
2048,2,82,10.0
2048,2,83,9.3
2048,2,84,8.7
2048,2,85,8.1
2048,2,86,7.5
2048,2,87,6.9
2048,2,88,6.4
2048,2,89,5.8
2048,2,90,5.3
2048,1,55,29.3
2048,1,56,28.4
2048,1,57,27.5
2048,1,58,26.7
2048,1,59,25.8
2048,1,60,24.9
2048,1,61,24.1
2048,1,62,23.2
2048,1,63,22.4
2048,1,64,21.6
2048,1,65,20.8
2048,1,66,20.0
2048,1,67,19.2
2048,1,68,18.4
2048,1,69,17.6
2048,1,70,16.8
2048,1,71,16.1
2048,1,72,15.3
2048,1,73,14.6
2048,1,74,13.9
2048,1,75,13.2
2048,1,76,12.5
2048,1,77,11.8
2048,1,78,11.1
2048,1,79,10.5
2048,1,80,9.8
2048,1,81,9.2
2048,1,82,8.6
2048,1,83,8.0
2048,1,84,7.5
2048,1,85,6.9
2048,1,86,6.4
2048,1,87,6.0
2048,1,88,5.5
2048,1,89,5.1
2048,1,90,4.6
2049,2,55,32.4
2049,2,56,31.5
2049,2,57,30.6
2049,2,58,29.7
2049,2,59,28.8
2049,2,60,27.9
2049,2,61,27.0
2049,2,62,26.1
2049,2,63,25.2
2049,2,64,24.3
2049,2,65,23.5
2049,2,66,22.6
2049,2,67,21.7
2049,2,68,20.9
2049,2,69,20.1
2049,2,70,19.2
2049,2,71,18.4
2049,2,72,17.6
2049,2,73,16.8
2049,2,74,16.0
2049,2,75,15.2
2049,2,76,14.4
2049,2,77,13.6
2049,2,78,12.9
2049,2,79,12.1
2049,2,80,11.4
2049,2,81,10.7
2049,2,82,10.0
2049,2,83,9.4
2049,2,84,8.7
2049,2,85,8.1
2049,2,86,7.5
2049,2,87,6.9
2049,2,88,6.4
2049,2,89,5.9
2049,2,90,5.4
2049,1,55,29.4
2049,1,56,28.5
2049,1,57,27.6
2049,1,58,26.7
2049,1,59,25.9
2049,1,60,25.0
2049,1,61,24.2
2049,1,62,23.3
2049,1,63,22.5
2049,1,64,21.7
2049,1,65,20.9
2049,1,66,20.0
2049,1,67,19.2
2049,1,68,18.5
2049,1,69,17.7
2049,1,70,16.9
2049,1,71,16.2
2049,1,72,15.4
2049,1,73,14.7
2049,1,74,13.9
2049,1,75,13.2
2049,1,76,12.5
2049,1,77,11.8
2049,1,78,11.2
2049,1,79,10.5
2049,1,80,9.9
2049,1,81,9.3
2049,1,82,8.7
2049,1,83,8.1
2049,1,84,7.5
2049,1,85,7.0
2049,1,86,6.5
2049,1,87,6.0
2049,1,88,5.5
2049,1,89,5.1
2049,1,90,4.7
2050,2,55,32.5
2050,2,56,31.6
2050,2,57,30.7
2050,2,58,29.8
2050,2,59,28.9
2050,2,60,28.0
2050,2,61,27.1
2050,2,62,26.2
2050,2,63,25.3
2050,2,64,24.4
2050,2,65,23.5
2050,2,66,22.7
2050,2,67,21.8
2050,2,68,21.0
2050,2,69,20.1
2050,2,70,19.3
2050,2,71,18.5
2050,2,72,17.6
2050,2,73,16.8
2050,2,74,16.0
2050,2,75,15.2
2050,2,76,14.4
2050,2,77,13.7
2050,2,78,12.9
2050,2,79,12.2
2050,2,80,11.5
2050,2,81,10.8
2050,2,82,10.1
2050,2,83,9.4
2050,2,84,8.8
2050,2,85,8.1
2050,2,86,7.5
2050,2,87,7.0
2050,2,88,6.4
2050,2,89,5.9
2050,2,90,5.4
2050,1,55,29.5
2050,1,56,28.6
2050,1,57,27.7
2050,1,58,26.8
2050,1,59,26.0
2050,1,60,25.1
2050,1,61,24.3
2050,1,62,23.4
2050,1,63,22.6
2050,1,64,21.7
2050,1,65,20.9
2050,1,66,20.1
2050,1,67,19.3
2050,1,68,18.5
2050,1,69,17.8
2050,1,70,17.0
2050,1,71,16.2
2050,1,72,15.5
2050,1,73,14.7
2050,1,74,14.0
2050,1,75,13.3
2050,1,76,12.6
2050,1,77,11.9
2050,1,78,11.2
2050,1,79,10.6
2050,1,80,9.9
2050,1,81,9.3
2050,1,82,8.7
2050,1,83,8.1
2050,1,84,7.6
2050,1,85,7.0
2050,1,86,6.5
2050,1,87,6.0
2050,1,88,5.6
2050,1,89,5.1
2050,1,90,4.7
2051,2,55,32.6
2051,2,56,31.7
2051,2,57,30.8
2051,2,58,29.8
2051,2,59,28.9
2051,2,60,28.0
2051,2,61,27.1
2051,2,62,26.3
2051,2,63,25.4
2051,2,64,24.5
2051,2,65,23.6
2051,2,66,22.8
2051,2,67,21.9
2051,2,68,21.0
2051,2,69,20.2
2051,2,70,19.3
2051,2,71,18.5
2051,2,72,17.7
2051,2,73,16.9
2051,2,74,16.1
2051,2,75,15.3
2051,2,76,14.5
2051,2,77,13.7
2051,2,78,13.0
2051,2,79,12.2
2051,2,80,11.5
2051,2,81,10.8
2051,2,82,10.1
2051,2,83,9.4
2051,2,84,8.8
2051,2,85,8.2
2051,2,86,7.6
2051,2,87,7.0
2051,2,88,6.5
2051,2,89,5.9
2051,2,90,5.4
2051,1,55,29.6
2051,1,56,28.7
2051,1,57,27.8
2051,1,58,26.9
2051,1,59,26.0
2051,1,60,25.2
2051,1,61,24.3
2051,1,62,23.5
2051,1,63,22.7
2051,1,64,21.8
2051,1,65,21.0
2051,1,66,20.2
2051,1,67,19.4
2051,1,68,18.6
2051,1,69,17.8
2051,1,70,17.1
2051,1,71,16.3
2051,1,72,15.5
2051,1,73,14.8
2051,1,74,14.1
2051,1,75,13.4
2051,1,76,12.7
2051,1,77,12.0
2051,1,78,11.3
2051,1,79,10.6
2051,1,80,10.0
2051,1,81,9.4
2051,1,82,8.8
2051,1,83,8.2
2051,1,84,7.6
2051,1,85,7.1
2051,1,86,6.6
2051,1,87,6.1
2051,1,88,5.6
2051,1,89,5.2
2051,1,90,4.7
2052,2,55,32.7
2052,2,56,31.7
2052,2,57,30.8
2052,2,58,29.9
2052,2,59,29.0
2052,2,60,28.1
2052,2,61,27.2
2052,2,62,26.3
2052,2,63,25.4
2052,2,64,24.6
2052,2,65,23.7
2052,2,66,22.8
2052,2,67,22.0
2052,2,68,21.1
2052,2,69,20.3
2052,2,70,19.4
2052,2,71,18.6
2052,2,72,17.8
2052,2,73,16.9
2052,2,74,16.1
2052,2,75,15.4
2052,2,76,14.6
2052,2,77,13.8
2052,2,78,13.0
2052,2,79,12.3
2052,2,80,11.6
2052,2,81,10.9
2052,2,82,10.2
2052,2,83,9.5
2052,2,84,8.8
2052,2,85,8.2
2052,2,86,7.6
2052,2,87,7.1
2052,2,88,6.5
2052,2,89,6.0
2052,2,90,5.5
2052,1,55,29.7
2052,1,56,28.8
2052,1,57,27.9
2052,1,58,27.0
2052,1,59,26.1
2052,1,60,25.3
2052,1,61,24.4
2052,1,62,23.6
2052,1,63,22.7
2052,1,64,21.9
2052,1,65,21.1
2052,1,66,20.3
2052,1,67,19.5
2052,1,68,18.7
2052,1,69,17.9
2052,1,70,17.1
2052,1,71,16.4
2052,1,72,15.6
2052,1,73,14.9
2052,1,74,14.1
2052,1,75,13.4
2052,1,76,12.7
2052,1,77,12.0
2052,1,78,11.3
2052,1,79,10.7
2052,1,80,10.0
2052,1,81,9.4
2052,1,82,8.8
2052,1,83,8.2
2052,1,84,7.7
2052,1,85,7.1
2052,1,86,6.6
2052,1,87,6.1
2052,1,88,5.6
2052,1,89,5.2
2052,1,90,4.8
2053,2,55,32.8
2053,2,56,31.8
2053,2,57,30.9
2053,2,58,30.0
2053,2,59,29.1
2053,2,60,28.2
2053,2,61,27.3
2053,2,62,26.4
2053,2,63,25.5
2053,2,64,24.6
2053,2,65,23.8
2053,2,66,22.9
2053,2,67,22.0
2053,2,68,21.2
2053,2,69,20.3
2053,2,70,19.5
2053,2,71,18.7
2053,2,72,17.8
2053,2,73,17.0
2053,2,74,16.2
2053,2,75,15.4
2053,2,76,14.6
2053,2,77,13.9
2053,2,78,13.1
2053,2,79,12.4
2053,2,80,11.6
2053,2,81,10.9
2053,2,82,10.2
2053,2,83,9.5
2053,2,84,8.9
2053,2,85,8.3
2053,2,86,7.7
2053,2,87,7.1
2053,2,88,6.5
2053,2,89,6.0
2053,2,90,5.5
2053,1,55,29.8
2053,1,56,28.9
2053,1,57,28.0
2053,1,58,27.1
2053,1,59,26.2
2053,1,60,25.4
2053,1,61,24.5
2053,1,62,23.7
2053,1,63,22.8
2053,1,64,22.0
2053,1,65,21.2
2053,1,66,20.4
2053,1,67,19.6
2053,1,68,18.8
2053,1,69,18.0
2053,1,70,17.2
2053,1,71,16.4
2053,1,72,15.7
2053,1,73,14.9
2053,1,74,14.2
2053,1,75,13.5
2053,1,76,12.8
2053,1,77,12.1
2053,1,78,11.4
2053,1,79,10.7
2053,1,80,10.1
2053,1,81,9.5
2053,1,82,8.9
2053,1,83,8.3
2053,1,84,7.7
2053,1,85,7.2
2053,1,86,6.6
2053,1,87,6.1
2053,1,88,5.7
2053,1,89,5.2
2053,1,90,4.8
2054,2,55,32.8
2054,2,56,31.9
2054,2,57,31.0
2054,2,58,30.1
2054,2,59,29.2
2054,2,60,28.3
2054,2,61,27.4
2054,2,62,26.5
2054,2,63,25.6
2054,2,64,24.7
2054,2,65,23.8
2054,2,66,23.0
2054,2,67,22.1
2054,2,68,21.2
2054,2,69,20.4
2054,2,70,19.6
2054,2,71,18.7
2054,2,72,17.9
2054,2,73,17.1
2054,2,74,16.3
2054,2,75,15.5
2054,2,76,14.7
2054,2,77,13.9
2054,2,78,13.2
2054,2,79,12.4
2054,2,80,11.7
2054,2,81,11.0
2054,2,82,10.3
2054,2,83,9.6
2054,2,84,8.9
2054,2,85,8.3
2054,2,86,7.7
2054,2,87,7.1
2054,2,88,6.6
2054,2,89,6.0
2054,2,90,5.5
2054,1,55,29.8
2054,1,56,29.0
2054,1,57,28.1
2054,1,58,27.2
2054,1,59,26.3
2054,1,60,25.4
2054,1,61,24.6
2054,1,62,23.7
2054,1,63,22.9
2054,1,64,22.1
2054,1,65,21.2
2054,1,66,20.4
2054,1,67,19.6
2054,1,68,18.8
2054,1,69,18.0
2054,1,70,17.3
2054,1,71,16.5
2054,1,72,15.7
2054,1,73,15.0
2054,1,74,14.3
2054,1,75,13.5
2054,1,76,12.8
2054,1,77,12.1
2054,1,78,11.5
2054,1,79,10.8
2054,1,80,10.1
2054,1,81,9.5
2054,1,82,8.9
2054,1,83,8.3
2054,1,84,7.7
2054,1,85,7.2
2054,1,86,6.7
2054,1,87,6.2
2054,1,88,5.7
2054,1,89,5.2
2054,1,90,4.8
2055,2,55,32.9
2055,2,56,32.0
2055,2,57,31.1
2055,2,58,30.2
2055,2,59,29.3
2055,2,60,28.4
2055,2,61,27.5
2055,2,62,26.6
2055,2,63,25.7
2055,2,64,24.8
2055,2,65,23.9
2055,2,66,23.0
2055,2,67,22.2
2055,2,68,21.3
2055,2,69,20.5
2055,2,70,19.6
2055,2,71,18.8
2055,2,72,18.0
2055,2,73,17.1
2055,2,74,16.3
2055,2,75,15.5
2055,2,76,14.7
2055,2,77,14.0
2055,2,78,13.2
2055,2,79,12.5
2055,2,80,11.7
2055,2,81,11.0
2055,2,82,10.3
2055,2,83,9.6
2055,2,84,9.0
2055,2,85,8.4
2055,2,86,7.7
2055,2,87,7.2
2055,2,88,6.6
2055,2,89,6.1
2055,2,90,5.6
2055,1,55,29.9
2055,1,56,29.0
2055,1,57,28.1
2055,1,58,27.3
2055,1,59,26.4
2055,1,60,25.5
2055,1,61,24.7
2055,1,62,23.8
2055,1,63,23.0
2055,1,64,22.1
2055,1,65,21.3
2055,1,66,20.5
2055,1,67,19.7
2055,1,68,18.9
2055,1,69,18.1
2055,1,70,17.3
2055,1,71,16.6
2055,1,72,15.8
2055,1,73,15.1
2055,1,74,14.3
2055,1,75,13.6
2055,1,76,12.9
2055,1,77,12.2
2055,1,78,11.5
2055,1,79,10.8
2055,1,80,10.2
2055,1,81,9.6
2055,1,82,9.0
2055,1,83,8.4
2055,1,84,7.8
2055,1,85,7.2
2055,1,86,6.7
2055,1,87,6.2
2055,1,88,5.7
2055,1,89,5.3
2055,1,90,4.8
2056,2,55,33.0
2056,2,56,32.1
2056,2,57,31.2
2056,2,58,30.2
2056,2,59,29.3
2056,2,60,28.4
2056,2,61,27.5
2056,2,62,26.6
2056,2,63,25.7
2056,2,64,24.9
2056,2,65,24.0
2056,2,66,23.1
2056,2,67,22.2
2056,2,68,21.4
2056,2,69,20.5
2056,2,70,19.7
2056,2,71,18.9
2056,2,72,18.0
2056,2,73,17.2
2056,2,74,16.4
2056,2,75,15.6
2056,2,76,14.8
2056,2,77,14.0
2056,2,78,13.3
2056,2,79,12.5
2056,2,80,11.8
2056,2,81,11.1
2056,2,82,10.4
2056,2,83,9.7
2056,2,84,9.0
2056,2,85,8.4
2056,2,86,7.8
2056,2,87,7.2
2056,2,88,6.6
2056,2,89,6.1
2056,2,90,5.6
2056,1,55,30.0
2056,1,56,29.1
2056,1,57,28.2
2056,1,58,27.4
2056,1,59,26.5
2056,1,60,25.6
2056,1,61,24.8
2056,1,62,23.9
2056,1,63,23.1
2056,1,64,22.2
2056,1,65,21.4
2056,1,66,20.6
2056,1,67,19.8
2056,1,68,19.0
2056,1,69,18.2
2056,1,70,17.4
2056,1,71,16.6
2056,1,72,15.9
2056,1,73,15.1
2056,1,74,14.4
2056,1,75,13.7
2056,1,76,13.0
2056,1,77,12.3
2056,1,78,11.6
2056,1,79,10.9
2056,1,80,10.3
2056,1,81,9.6
2056,1,82,9.0
2056,1,83,8.4
2056,1,84,7.8
2056,1,85,7.3
2056,1,86,6.8
2056,1,87,6.3
2056,1,88,5.8
2056,1,89,5.3
2056,1,90,4.9
2057,2,55,33.1
2057,2,56,32.2
2057,2,57,31.2
2057,2,58,30.3
2057,2,59,29.4
2057,2,60,28.5
2057,2,61,27.6
2057,2,62,26.7
2057,2,63,25.8
2057,2,64,24.9
2057,2,65,24.1
2057,2,66,23.2
2057,2,67,22.3
2057,2,68,21.5
2057,2,69,20.6
2057,2,70,19.8
2057,2,71,18.9
2057,2,72,18.1
2057,2,73,17.3
2057,2,74,16.5
2057,2,75,15.7
2057,2,76,14.9
2057,2,77,14.1
2057,2,78,13.3
2057,2,79,12.6
2057,2,80,11.8
2057,2,81,11.1
2057,2,82,10.4
2057,2,83,9.7
2057,2,84,9.1
2057,2,85,8.4
2057,2,86,7.8
2057,2,87,7.2
2057,2,88,6.7
2057,2,89,6.1
2057,2,90,5.6
2057,1,55,30.1
2057,1,56,29.2
2057,1,57,28.3
2057,1,58,27.4
2057,1,59,26.6
2057,1,60,25.7
2057,1,61,24.8
2057,1,62,24.0
2057,1,63,23.1
2057,1,64,22.3
2057,1,65,21.5
2057,1,66,20.7
2057,1,67,19.9
2057,1,68,19.1
2057,1,69,18.3
2057,1,70,17.5
2057,1,71,16.7
