year,sex,age,ex
2057,1,72,15.9
2057,1,73,15.2
2057,1,74,14.5
2057,1,75,13.7
2057,1,76,13.0
2057,1,77,12.3
2057,1,78,11.6
2057,1,79,11.0
2057,1,80,10.3
2057,1,81,9.7
2057,1,82,9.0
2057,1,83,8.5
2057,1,84,7.9
2057,1,85,7.3
2057,1,86,6.8
2057,1,87,6.3
2057,1,88,5.8
2057,1,89,5.3
2057,1,90,4.9
2058,2,55,33.2
2058,2,56,32.2
2058,2,57,31.3
2058,2,58,30.4
2058,2,59,29.5
2058,2,60,28.6
2058,2,61,27.7
2058,2,62,26.8
2058,2,63,25.9
2058,2,64,25.0
2058,2,65,24.1
2058,2,66,23.3
2058,2,67,22.4
2058,2,68,21.5
2058,2,69,20.7
2058,2,70,19.8
2058,2,71,19.0
2058,2,72,18.2
2058,2,73,17.3
2058,2,74,16.5
2058,2,75,15.7
2058,2,76,14.9
2058,2,77,14.1
2058,2,78,13.4
2058,2,79,12.6
2058,2,80,11.9
2058,2,81,11.2
2058,2,82,10.5
2058,2,83,9.8
2058,2,84,9.1
2058,2,85,8.5
2058,2,86,7.9
2058,2,87,7.3
2058,2,88,6.7
2058,2,89,6.2
2058,2,90,5.7
2058,1,55,30.2
2058,1,56,29.3
2058,1,57,28.4
2058,1,58,27.5
2058,1,59,26.6
2058,1,60,25.8
2058,1,61,24.9
2058,1,62,24.1
2058,1,63,23.2
2058,1,64,22.4
2058,1,65,21.6
2058,1,66,20.7
2058,1,67,19.9
2058,1,68,19.1
2058,1,69,18.3
2058,1,70,17.6
2058,1,71,16.8
2058,1,72,16.0
2058,1,73,15.3
2058,1,74,14.5
2058,1,75,13.8
2058,1,76,13.1
2058,1,77,12.4
2058,1,78,11.7
2058,1,79,11.0
2058,1,80,10.4
2058,1,81,9.7
2058,1,82,9.1
2058,1,83,8.5
2058,1,84,7.9
2058,1,85,7.4
2058,1,86,6.8
2058,1,87,6.3
2058,1,88,5.8
2058,1,89,5.4
2058,1,90,4.9
2059,2,55,33.2
2059,2,56,32.3
2059,2,57,31.4
2059,2,58,30.5
2059,2,59,29.6
2059,2,60,28.7
2059,2,61,27.8
2059,2,62,26.9
2059,2,63,26.0
2059,2,64,25.1
2059,2,65,24.2
2059,2,66,23.3
2059,2,67,22.5
2059,2,68,21.6
2059,2,69,20.7
2059,2,70,19.9
2059,2,71,19.0
2059,2,72,18.2
2059,2,73,17.4
2059,2,74,16.6
2059,2,75,15.8
2059,2,76,15.0
2059,2,77,14.2
2059,2,78,13.4
2059,2,79,12.7
2059,2,80,11.9
2059,2,81,11.2
2059,2,82,10.5
2059,2,83,9.8
2059,2,84,9.2
2059,2,85,8.5
2059,2,86,7.9
2059,2,87,7.3
2059,2,88,6.8
2059,2,89,6.2
2059,2,90,5.7
2059,1,55,30.3
2059,1,56,29.4
2059,1,57,28.5
2059,1,58,27.6
2059,1,59,26.7
2059,1,60,25.9
2059,1,61,25.0
2059,1,62,24.2
2059,1,63,23.3
2059,1,64,22.5
2059,1,65,21.6
2059,1,66,20.8
2059,1,67,20.0
2059,1,68,19.2
2059,1,69,18.4
2059,1,70,17.6
2059,1,71,16.9
2059,1,72,16.1
2059,1,73,15.3
2059,1,74,14.6
2059,1,75,13.9
2059,1,76,13.1
2059,1,77,12.4
2059,1,78,11.7
2059,1,79,11.1
2059,1,80,10.4
2059,1,81,9.8
2059,1,82,9.1
2059,1,83,8.5
2059,1,84,8.0
2059,1,85,7.4
2059,1,86,6.9
2059,1,87,6.4
2059,1,88,5.9
2059,1,89,5.4
2059,1,90,5.0
2060,2,55,33.3
2060,2,56,32.4
2060,2,57,31.5
2060,2,58,30.6
2060,2,59,29.6
2060,2,60,28.7
2060,2,61,27.8
2060,2,62,26.9
2060,2,63,26.0
2060,2,64,25.2
2060,2,65,24.3
2060,2,66,23.4
2060,2,67,22.5
2060,2,68,21.7
2060,2,69,20.8
2060,2,70,20.0
2060,2,71,19.1
2060,2,72,18.3
2060,2,73,17.5
2060,2,74,16.6
2060,2,75,15.8
2060,2,76,15.0
2060,2,77,14.3
2060,2,78,13.5
2060,2,79,12.7
2060,2,80,12.0
2060,2,81,11.3
2060,2,82,10.6
2060,2,83,9.9
2060,2,84,9.2
2060,2,85,8.6
2060,2,86,8.0
2060,2,87,7.4
2060,2,88,6.8
2060,2,89,6.2
2060,2,90,5.7
2060,1,55,30.4
2060,1,56,29.5
2060,1,57,28.6
2060,1,58,27.7
2060,1,59,26.8
2060,1,60,25.9
2060,1,61,25.1
2060,1,62,24.2
2060,1,63,23.4
2060,1,64,22.5
2060,1,65,21.7
2060,1,66,20.9
2060,1,67,20.1
2060,1,68,19.3
2060,1,69,18.5
2060,1,70,17.7
2060,1,71,16.9
2060,1,72,16.2
2060,1,73,15.4
2060,1,74,14.7
2060,1,75,13.9
2060,1,76,13.2
2060,1,77,12.5
2060,1,78,11.8
2060,1,79,11.1
2060,1,80,10.5
2060,1,81,9.8
2060,1,82,9.2
2060,1,83,8.6
2060,1,84,8.0
2060,1,85,7.5
2060,1,86,6.9
2060,1,87,6.4
2060,1,88,5.9
2060,1,89,5.4
2060,1,90,5.0
2061,2,55,33.4
2061,2,56,32.5
2061,2,57,31.6
2061,2,58,30.6
2061,2,59,29.7
2061,2,60,28.8
2061,2,61,27.9
2061,2,62,27.0
2061,2,63,26.1
2061,2,64,25.2
2061,2,65,24.3
2061,2,66,23.5
2061,2,67,22.6
2061,2,68,21.7
2061,2,69,20.9
2061,2,70,20.0
2061,2,71,19.2
2061,2,72,18.3
2061,2,73,17.5
2061,2,74,16.7
2061,2,75,15.9
2061,2,76,15.1
2061,2,77,14.3
2061,2,78,13.5
2061,2,79,12.8
2061,2,80,12.0
2061,2,81,11.3
2061,2,82,10.6
2061,2,83,9.9
2061,2,84,9.3
2061,2,85,8.6
2061,2,86,8.0
2061,2,87,7.4
2061,2,88,6.8
2061,2,89,6.3
2061,2,90,5.7
2061,1,55,30.5
2061,1,56,29.6
2061,1,57,28.7
2061,1,58,27.8
2061,1,59,26.9
2061,1,60,26.0
2061,1,61,25.2
2061,1,62,24.3
2061,1,63,23.5
2061,1,64,22.6
2061,1,65,21.8
2061,1,66,21.0
2061,1,67,20.2
2061,1,68,19.4
2061,1,69,18.6
2061,1,70,17.8
2061,1,71,17.0
2061,1,72,16.2
2061,1,73,15.5
2061,1,74,14.7
2061,1,75,14.0
2061,1,76,13.3
2061,1,77,12.6
2061,1,78,11.9
2061,1,79,11.2
2061,1,80,10.5
2061,1,81,9.9
2061,1,82,9.2
2061,1,83,8.6
2061,1,84,8.1
2061,1,85,7.5
2061,1,86,7.0
2061,1,87,6.4
2061,1,88,5.9
2061,1,89,5.5
2061,1,90,5.0
2062,2,55,33.5
2062,2,56,32.6
2062,2,57,31.6
2062,2,58,30.7
2062,2,59,29.8
2062,2,60,28.9
2062,2,61,28.0
2062,2,62,27.1
2062,2,63,26.2
2062,2,64,25.3
2062,2,65,24.4
2062,2,66,23.5
2062,2,67,22.7
2062,2,68,21.8
2062,2,69,20.9
2062,2,70,20.1
2062,2,71,19.2
2062,2,72,18.4
2062,2,73,17.6
2062,2,74,16.8
2062,2,75,16.0
2062,2,76,15.2
2062,2,77,14.4
2062,2,78,13.6
2062,2,79,12.8
2062,2,80,12.1
2062,2,81,11.4
2062,2,82,10.7
2062,2,83,10.0
2062,2,84,9.3
2062,2,85,8.7
2062,2,86,8.0
2062,2,87,7.4
2062,2,88,6.9
2062,2,89,6.3
2062,2,90,5.8
2062,1,55,30.6
2062,1,56,29.7
2062,1,57,28.8
2062,1,58,27.9
2062,1,59,27.0
2062,1,60,26.1
2062,1,61,25.3
2062,1,62,24.4
2062,1,63,23.5
2062,1,64,22.7
2062,1,65,21.9
2062,1,66,21.1
2062,1,67,20.2
2062,1,68,19.4
2062,1,69,18.6
2062,1,70,17.8
2062,1,71,17.1
2062,1,72,16.3
2062,1,73,15.5
2062,1,74,14.8
2062,1,75,14.0
2062,1,76,13.3
2062,1,77,12.6
2062,1,78,11.9
2062,1,79,11.2
2062,1,80,10.6
2062,1,81,9.9
2062,1,82,9.3
2062,1,83,8.7
2062,1,84,8.1
2062,1,85,7.5
2062,1,86,7.0
2062,1,87,6.5
2062,1,88,6.0
2062,1,89,5.5
2062,1,90,5.1
2063,2,55,33.6
2063,2,56,32.6
2063,2,57,31.7
2063,2,58,30.8
2063,2,59,29.9
2063,2,60,29.0
2063,2,61,28.1
2063,2,62,27.2
2063,2,63,26.3
2063,2,64,25.4
2063,2,65,24.5
2063,2,66,23.6
2063,2,67,22.7
2063,2,68,21.9
2063,2,69,21.0
2063,2,70,20.2
2063,2,71,19.3
2063,2,72,18.5
2063,2,73,17.6
2063,2,74,16.8
2063,2,75,16.0
2063,2,76,15.2
2063,2,77,14.4
2063,2,78,13.7
2063,2,79,12.9
2063,2,80,12.1
2063,2,81,11.4
2063,2,82,10.7
2063,2,83,10.0
2063,2,84,9.3
2063,2,85,8.7
2063,2,86,8.1
2063,2,87,7.5
2063,2,88,6.9
2063,2,89,6.3
2063,2,90,5.8
2063,1,55,30.6
2063,1,56,29.7
2063,1,57,28.8
2063,1,58,28.0
2063,1,59,27.1
2063,1,60,26.2
2063,1,61,25.3
2063,1,62,24.5
2063,1,63,23.6
2063,1,64,22.8
2063,1,65,22.0
2063,1,66,21.1
2063,1,67,20.3
2063,1,68,19.5
2063,1,69,18.7
2063,1,70,17.9
2063,1,71,17.1
2063,1,72,16.4
2063,1,73,15.6
2063,1,74,14.8
2063,1,75,14.1
2063,1,76,13.4
2063,1,77,12.7
2063,1,78,12.0
2063,1,79,11.3
2063,1,80,10.6
2063,1,81,10.0
2063,1,82,9.3
2063,1,83,8.7
2063,1,84,8.1
2063,1,85,7.6
2063,1,86,7.0
2063,1,87,6.5
2063,1,88,6.0
2063,1,89,5.5
2063,1,90,5.1
2064,2,55,33.6
2064,2,56,32.7
2064,2,57,31.8
2064,2,58,30.9
2064,2,59,30.0
2064,2,60,29.0
2064,2,61,28.1
2064,2,62,27.2
2064,2,63,26.3
2064,2,64,25.5
2064,2,65,24.6
2064,2,66,23.7
2064,2,67,22.8
2064,2,68,21.9
2064,2,69,21.1
2064,2,70,20.2
2064,2,71,19.4
2064,2,72,18.5
2064,2,73,17.7
2064,2,74,16.9
2064,2,75,16.1
2064,2,76,15.3
2064,2,77,14.5
2064,2,78,13.7
2064,2,79,13.0
2064,2,80,12.2
2064,2,81,11.5
2064,2,82,10.8
2064,2,83,10.1
2064,2,84,9.4
2064,2,85,8.7
2064,2,86,8.1
2064,2,87,7.5
2064,2,88,6.9
2064,2,89,6.4
2064,2,90,5.8
2064,1,55,30.7
2064,1,56,29.8
2064,1,57,28.9
2064,1,58,28.0
2064,1,59,27.2
2064,1,60,26.3
2064,1,61,25.4
2064,1,62,24.6
2064,1,63,23.7
2064,1,64,22.9
2064,1,65,22.0
2064,1,66,21.2
2064,1,67,20.4
2064,1,68,19.6
2064,1,69,18.8
2064,1,70,18.0
2064,1,71,17.2
2064,1,72,16.4
2064,1,73,15.7
2064,1,74,14.9
2064,1,75,14.2
2064,1,76,13.4
2064,1,77,12.7
2064,1,78,12.0
2064,1,79,11.3
2064,1,80,10.7
2064,1,81,10.0
2064,1,82,9.4
2064,1,83,8.8
2064,1,84,8.2
2064,1,85,7.6
2064,1,86,7.1
2064,1,87,6.6
2064,1,88,6.1
2064,1,89,5.6
2064,1,90,5.1
2065,2,55,33.7
2065,2,56,32.8
2065,2,57,31.9
2065,2,58,30.9
2065,2,59,30.0
2065,2,60,29.1
2065,2,61,28.2
2065,2,62,27.3
2065,2,63,26.4
2065,2,64,25.5
2065,2,65,24.6
2065,2,66,23.8
2065,2,67,22.9
2065,2,68,22.0
2065,2,69,21.1
2065,2,70,20.3
2065,2,71,19.4
2065,2,72,18.6
2065,2,73,17.8
2065,2,74,17.0
2065,2,75,16.1
2065,2,76,15.3
2065,2,77,14.5
2065,2,78,13.8
2065,2,79,13.0
2065,2,80,12.3
2065,2,81,11.5
2065,2,82,10.8
2065,2,83,10.1
2065,2,84,9.4
2065,2,85,8.8
2065,2,86,8.2
2065,2,87,7.5
2065,2,88,7.0
2065,2,89,6.4
2065,2,90,5.9
2065,1,55,30.8
2065,1,56,29.9
2065,1,57,29.0
2065,1,58,28.1
2065,1,59,27.2
2065,1,60,26.4
2065,1,61,25.5
2065,1,62,24.6
2065,1,63,23.8
2065,1,64,22.9
2065,1,65,22.1
2065,1,66,21.3
2065,1,67,20.5
2065,1,68,19.6
2065,1,69,18.8
2065,1,70,18.1
2065,1,71,17.3
2065,1,72,16.5
2065,1,73,15.7
2065,1,74,15.0
2065,1,75,14.2
2065,1,76,13.5
2065,1,77,12.8
2065,1,78,12.1
2065,1,79,11.4
2065,1,80,10.7
2065,1,81,10.1
2065,1,82,9.4
2065,1,83,8.8
2065,1,84,8.2
2065,1,85,7.7
2065,1,86,7.1
2065,1,87,6.6
2065,1,88,6.1
2065,1,89,5.6
2065,1,90,5.1
2066,2,55,33.8
2066,2,56,32.9
2066,2,57,31.9
2066,2,58,31.0
2066,2,59,30.1
2066,2,60,29.2
2066,2,61,28.3
2066,2,62,27.4
2066,2,63,26.5
2066,2,64,25.6
2066,2,65,24.7
2066,2,66,23.8
2066,2,67,23.0
2066,2,68,22.1
2066,2,69,21.2
2066,2,70,20.4
2066,2,71,19.5
2066,2,72,18.7
2066,2,73,17.8
2066,2,74,17.0
2066,2,75,16.2
2066,2,76,15.4
2066,2,77,14.6
2066,2,78,13.8
2066,2,79,13.1
2066,2,80,12.3
2066,2,81,11.6
2066,2,82,10.9
2066,2,83,10.2
2066,2,84,9.5
2066,2,85,8.8
2066,2,86,8.2
2066,2,87,7.6
2066,2,88,7.0
2066,2,89,6.4
2066,2,90,5.9
2066,1,55,30.9
2066,1,56,30.0
2066,1,57,29.1
2066,1,58,28.2
2066,1,59,27.3
2066,1,60,26.5
2066,1,61,25.6
2066,1,62,24.7
2066,1,63,23.9
2066,1,64,23.0
2066,1,65,22.2
2066,1,66,21.4
2066,1,67,20.5
2066,1,68,19.7
2066,1,69,18.9
2066,1,70,18.1
2066,1,71,17.3
2066,1,72,16.6
2066,1,73,15.8
2066,1,74,15.0
2066,1,75,14.3
2066,1,76,13.6
2066,1,77,12.9
2066,1,78,12.1
2066,1,79,11.5
2066,1,80,10.8
2066,1,81,10.1
2066,1,82,9.5
2066,1,83,8.9
2066,1,84,8.3
2066,1,85,7.7
2066,1,86,7.2
2066,1,87,6.6
2066,1,88,6.1
2066,1,89,5.6
2066,1,90,5.2
2067,2,55,33.9
2067,2,56,32.9
2067,2,57,32.0
2067,2,58,31.1
2067,2,59,30.2
2067,2,60,29.3
2067,2,61,28.4
2067,2,62,27.5
2067,2,63,26.6
2067,2,64,25.7
2067,2,65,24.8
2067,2,66,23.9
2067,2,67,23.0
2067,2,68,22.2
2067,2,69,21.3
2067,2,70,20.4
2067,2,71,19.6
2067,2,72,18.7
2067,2,73,17.9
2067,2,74,17.1
2067,2,75,16.3
2067,2,76,15.5
2067,2,77,14.7
2067,2,78,13.9
2067,2,79,13.1
2067,2,80,12.4
2067,2,81,11.6
2067,2,82,10.9
2067,2,83,10.2
2067,2,84,9.5
2067,2,85,8.9
2067,2,86,8.2
2067,2,87,7.6
2067,2,88,7.0
2067,2,89,6.5
2067,2,90,5.9
2067,1,55,31.0
2067,1,56,30.1
2067,1,57,29.2
2067,1,58,28.3
2067,1,59,27.4
2067,1,60,26.5
2067,1,61,25.7
2067,1,62,24.8
2067,1,63,24.0
2067,1,64,23.1
2067,1,65,22.3
2067,1,66,21.4
2067,1,67,20.6
2067,1,68,19.8
2067,1,69,19.0
2067,1,70,18.2
2067,1,71,17.4
2067,1,72,16.6
2067,1,73,15.9
2067,1,74,15.1
2067,1,75,14.4
2067,1,76,13.6
2067,1,77,12.9
2067,1,78,12.2
2067,1,79,11.5
2067,1,80,10.8
2067,1,81,10.2
2067,1,82,9.5
2067,1,83,8.9
2067,1,84,8.3
2067,1,85,7.8
2067,1,86,7.2
2067,1,87,6.7
2067,1,88,6.2
2067,1,89,5.7
2067,1,90,5.2
2068,2,55,34.0
2068,2,56,33.0
2068,2,57,32.1
2068,2,58,31.2
2068,2,59,30.3
2068,2,60,29.3
2068,2,61,28.4
2068,2,62,27.5
2068,2,63,26.6
2068,2,64,25.7
2068,2,65,24.9
2068,2,66,24.0
2068,2,67,23.1
2068,2,68,22.2
2068,2,69,21.4
2068,2,70,20.5
2068,2,71,19.6
2068,2,72,18.8
2068,2,73,18.0
2068,2,74,17.1
2068,2,75,16.3
2068,2,76,15.5
2068,2,77,14.7
2068,2,78,13.9
2068,2,79,13.2
2068,2,80,12.4
2068,2,81,11.7
2068,2,82,11.0
2068,2,83,10.2
2068,2,84,9.6
2068,2,85,8.9
2068,2,86,8.3
2068,2,87,7.7
2068,2,88,7.1
2068,2,89,6.5
2068,2,90,6.0
2068,1,55,31.1
2068,1,56,30.2
2068,1,57,29.3
2068,1,58,28.4
2068,1,59,27.5
2068,1,60,26.6
2068,1,61,25.7
2068,1,62,24.9
2068,1,63,24.0
2068,1,64,23.2
2068,1,65,22.3
2068,1,66,21.5
2068,1,67,20.7
2068,1,68,19.9
2068,1,69,19.1
2068,1,70,18.3
2068,1,71,17.5
2068,1,72,16.7
2068,1,73,15.9
2068,1,74,15.2
2068,1,75,14.4
2068,1,76,13.7
2068,1,77,13.0
2068,1,78,12.3
2068,1,79,11.6
2068,1,80,10.9
2068,1,81,10.2
2068,1,82,9.6
2068,1,83,9.0
2068,1,84,8.4
2068,1,85,7.8
2068,1,86,7.2
2068,1,87,6.7
2068,1,88,6.2
2068,1,89,5.7
2068,1,90,5.2
2069,2,55,34.0
2069,2,56,33.1
2069,2,57,32.2
2069,2,58,31.3
2069,2,59,30.3
2069,2,60,29.4
2069,2,61,28.5
2069,2,62,27.6
2069,2,63,26.7
2069,2,64,25.8
2069,2,65,24.9
2069,2,66,24.0
2069,2,67,23.2
2069,2,68,22.3
2069,2,69,21.4
2069,2,70,20.6
2069,2,71,19.7
2069,2,72,18.9
2069,2,73,18.0
2069,2,74,17.2
2069,2,75,16.4
2069,2,76,15.6
2069,2,77,14.8
2069,2,78,14.0
2069,2,79,13.2
2069,2,80,12.5
2069,2,81,11.7
2069,2,82,11.0
2069,2,83,10.3
2069,2,84,9.6
2069,2,85,9.0
2069,2,86,8.3
2069,2,87,7.7
2069,2,88,7.1
2069,2,89,6.5
2069,2,90,6.0
2069,1,55,31.2
2069,1,56,30.3
2069,1,57,29.4
2069,1,58,28.5
2069,1,59,27.6
2069,1,60,26.7
2069,1,61,25.8
2069,1,62,25.0
2069,1,63,24.1
2069,1,64,23.3
2069,1,65,22.4
2069,1,66,21.6
2069,1,67,20.8
2069,1,68,19.9
2069,1,69,19.1
2069,1,70,18.3
2069,1,71,17.5
2069,1,72,16.8
2069,1,73,16.0
2069,1,74,15.2
2069,1,75,14.5
2069,1,76,13.8
2069,1,77,13.0
2069,1,78,12.3
2069,1,79,11.6
2069,1,80,10.9
2069,1,81,10.3
2069,1,82,9.6
2069,1,83,9.0
2069,1,84,8.4
2069,1,85,7.8
2069,1,86,7.3
2069,1,87,6.7
2069,1,88,6.2
2069,1,89,5.7
2069,1,90,5.3
2070,2,55,34.1
2070,2,56,33.2
2070,2,57,32.3
2070,2,58,31.3
2070,2,59,30.4
2070,2,60,29.5
2070,2,61,28.6
2070,2,62,27.7
2070,2,63,26.8
2070,2,64,25.9
2070,2,65,25.0
2070,2,66,24.1
2070,2,67,23.2
2070,2,68,22.4
2070,2,69,21.5
2070,2,70,20.6
2070,2,71,19.8
2070,2,72,18.9
2070,2,73,18.1
2070,2,74,17.3
2070,2,75,16.4
2070,2,76,15.6
2070,2,77,14.8
2070,2,78,14.1
2070,2,79,13.3
2070,2,80,12.5
2070,2,81,11.8
2070,2,82,11.0
2070,2,83,10.3
2070,2,84,9.7
2070,2,85,9.0
2070,2,86,8.4
2070,2,87,7.7
2070,2,88,7.1
2070,2,89,6.6
2070,2,90,6.0
2070,1,55,31.3
2070,1,56,30.4
2070,1,57,29.5
2070,1,58,28.6
2070,1,59,27.7
2070,1,60,26.8
2070,1,61,25.9
2070,1,62,25.0
2070,1,63,24.2
2070,1,64,23.3
2070,1,65,22.5
2070,1,66,21.7
2070,1,67,20.8
2070,1,68,20.0
2070,1,69,19.2
2070,1,70,18.4
2070,1,71,17.6
2070,1,72,16.8
2070,1,73,16.1
2070,1,74,15.3
2070,1,75,14.6
2070,1,76,13.8
2070,1,77,13.1
2070,1,78,12.4
2070,1,79,11.7
2070,1,80,11.0
2070,1,81,10.3
2070,1,82,9.7
2070,1,83,9.1
2070,1,84,8.5
2070,1,85,7.9
2070,1,86,7.3
2070,1,87,6.8
2070,1,88,6.3
2070,1,89,5.8
2070,1,90,5.3
2071,2,55,34.2
2071,2,56,33.3
2071,2,57,32.3
2071,2,58,31.4
2071,2,59,30.5
2071,2,60,29.6
2071,2,61,28.7
2071,2,62,27.8
2071,2,63,26.9
2071,2,64,26.0
2071,2,65,25.1
2071,2,66,24.2
2071,2,67,23.3
2071,2,68,22.4
2071,2,69,21.6
2071,2,70,20.7
2071,2,71,19.8
2071,2,72,19.0
2071,2,73,18.2
2071,2,74,17.3
2071,2,75,16.5
2071,2,76,15.7
2071,2,77,14.9
2071,2,78,14.1
2071,2,79,13.3
2071,2,80,12.6
2071,2,81,11.8
2071,2,82,11.1
2071,2,83,10.4
2071,2,84,9.7
2071,2,85,9.0
2071,2,86,8.4
2071,2,87,7.8
2071,2,88,7.2
2071,2,89,6.6
2071,2,90,6.1
2071,1,55,31.4
2071,1,56,30.4
2071,1,57,29.5
2071,1,58,28.6
2071,1,59,27.8
2071,1,60,26.9
2071,1,61,26.0
2071,1,62,25.1
2071,1,63,24.3
2071,1,64,23.4
2071,1,65,22.6
2071,1,66,21.7
2071,1,67,20.9
2071,1,68,20.1
2071,1,69,19.3
2071,1,70,18.5
2071,1,71,17.7
2071,1,72,16.9
2071,1,73,16.1
2071,1,74,15.4
2071,1,75,14.6
2071,1,76,13.9
2071,1,77,13.2
2071,1,78,12.4
2071,1,79,11.7
2071,1,80,11.1
2071,1,81,10.4
2071,1,82,9.7
2071,1,83,9.1
2071,1,84,8.5
2071,1,85,7.9
2071,1,86,7.4
2071,1,87,6.8
2071,1,88,6.3
2071,1,89,5.8
2071,1,90,5.3
2072,2,55,34.3
2072,2,56,33.3
2072,2,57,32.4
2072,2,58,31.5
2072,2,59,30.6
2072,2,60,29.7
2072,2,61,28.7
2072,2,62,27.8
2072,2,63,26.9
2072,2,64,26.0
2072,2,65,25.1
2072,2,66,24.3
2072,2,67,23.4
2072,2,68,22.5
2072,2,69,21.6
2072,2,70,20.8
2072,2,71,19.9
2072,2,72,19.1
2072,2,73,18.2
2072,2,74,17.4
2072,2,75,16.6
2072,2,76,15.8
2072,2,77,15.0
2072,2,78,14.2
2072,2,79,13.4
2072,2,80,12.6
2072,2,81,11.9
2072,2,82,11.1
2072,2,83,10.4
2072,2,84,9.8
2072,2,85,9.1
2072,2,86,8.4
2072,2,87,7.8
2072,2,88,7.2
2072,2,89,6.6
2072,2,90,6.1
2072,1,55,31.4
2072,1,56,30.5
2072,1,57,29.6
2072,1,58,28.7
2072,1,59,27.8
2072,1,60,27.0
2072,1,61,26.1
2072,1,62,25.2
2072,1,63,24.4
2072,1,64,23.5
2072,1,65,22.7
2072,1,66,21.8
2072,1,67,21.0
2072,1,68,20.2
2072,1,69,19.4
2072,1,70,18.6
2072,1,71,17.8
2072,1,72,17.0
2072,1,73,16.2
2072,1,74,15.4
2072,1,75,14.7
2072,1,76,13.9
2072,1,77,13.2
2072,1,78,12.5
2072,1,79,11.8
2072,1,80,11.1
2072,1,81,10.4
2072,1,82,9.8
2072,1,83,9.2
2072,1,84,8.6
2072,1,85,8.0
2072,1,86,7.4
2072,1,87,6.9
2072,1,88,6.3
2072,1,89,5.8
2072,1,90,5.4
